,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
490,Marco Raya,MIN,1.05654,0.699123,0.0,4.08924,19.758,0.0,0,0.0,,20.5564,88.2522,18.2725,10.0,9.34,2.29114,8.52754,0.587339,1.11895,19.8595,8.69489,3.73353,2.32887,1.00311,0.225032,0.096627,0.1284045651555061,0.232458,1.30373,0.283082,0.712094,,,4.05968,0.146604,0.0996385,999.0,,,,,,,94.0,4.476190476190477,89,4.238095238095238,,,,,,,,,,,,,,,,,,,Marco Raya,sa3014550,694397,
491,Justin Slaten,BOS,3.07069,2.34437,0.0,4.47041,56.078,0.0,1,13.329,,60.8401,261.975,58.0852,32.49,30.22,8.50645,22.6294,1.32866,2.79004,54.6535,8.08483,3.34754,2.41516,1.25835,0.208621,0.0863801,0.1222414299845695,0.245546,1.32667,0.285929,0.700882,,,4.40954,0.144524,-0.012695,739.3200073242188,,,,,,,278.9000000000001,4.572131147540985,277,4.540983606557377,,,,,,,,,,,,,,,,,,,Justin Slaten,25648,686580,686580.0
492,Kyle Nicolas,PIT,1.99059,1.60932,0.0,4.66969,49.316,0.0,0,0.6579,,53.7145,237.702,50.1031,29.73,27.87,6.45537,27.2558,1.21727,3.20541,52.7444,8.83745,4.56678,1.93516,1.08161,0.221893,0.114664,0.107229009270668,0.241762,1.44019,0.294835,0.69713,,,4.43487,0.142292,-0.181211,999.0,,,,,,,215.8,3.996296296296297,212,3.925925925925926,,,,,,,,,,,,,,,,,,,Kyle Nicolas,27775,693312,693312.0
493,Miguel Ullola,HOU,0.853174,0.552908,0.0,3.81296,17.575,0.046,0,0.0,,18.5997,79.7963,13.219,8.38,7.88,1.99674,10.9455,0.537221,1.18894,22.1628,10.7241,5.29631,2.02482,0.966182,0.277742,0.137168,0.1405735313892364,0.195369,1.29919,0.257969,0.738662,,,4.1048,0.140843,0.198262,999.0,,,,,,,90.2,4.747368421052632,77,4.052631578947368,,,,,,,,,,,,,,,,,,,Miguel Ullola,sa3016504,699044,
494,George Soriano,WSH,1.06816,1.00766,0.0,4.4991,31.503,0.0,0,0.6556,,36.4873,158.998,34.3014,19.53,18.24,4.30632,15.7,0.950901,2.30353,33.3003,8.21388,3.87257,2.12104,1.0622,0.209438,0.0987431,0.1106950268149375,0.243282,1.37038,0.290122,0.692964,,,4.32438,0.140673,-0.120789,999.0,,,,,,,144.80000000000004,4.022222222222223,144,4.0,,,,,,,,,,,,,,,,,,,George Soriano,21863,666277,666277.0
495,Alek Jacob,SD,0.997114,0.873947,0.0,4.24022,24.172,0.0,0,0.6673,,26.9986,115.058,24.5132,13.63,12.72,3.62891,9.46034,0.908932,1.57919,24.9254,8.30889,3.15361,2.63472,1.2097,0.216632,0.0822221,0.1344103440642357,0.235661,1.25834,0.276743,0.704098,,,4.26274,0.140551,0.0111001,999.0,,,,,,,106.60000000000002,3.948148148148149,104,3.851851851851852,,,,,,,,,,,,,,,,,,,Alek Jacob,29628,689690,689690.0
497,Grant Wolfram,BAL,1.13326,0.798698,0.0,4.17092,23.58,0.0,0,0.6687,,25.872,112.056,23.3836,12.84,11.99,2.77392,11.6612,0.912264,1.19958,25.2682,8.78995,4.05654,2.16686,0.964953,0.225496,0.104066,0.121429905295372,0.235733,1.35454,0.289652,0.712576,,,4.06691,0.139413,0.0598864,999.0,,,,,,,110.7,4.257692307692308,106,4.076923076923077,,,,,,,,,,,,,,,,,,,Grant Wolfram,21623,664991,664991.0
498,Gavin Hollowell,CHC,0.706124,0.474579,0.0,3.78888,15.172,0.0,0,0.7261,,16.4851,69.6589,13.204,7.43,6.94,1.8334,7.12074,0.674515,0.973798,17.5099,9.5595,3.88755,2.459,1.00094,0.251367,0.102223,0.1491435691714286,0.214475,1.23292,0.269312,0.726138,,,3.92967,0.138869,0.139721,999.0,,,,,,,76.00000000000001,4.750000000000001,70,4.375,,,,,,,,,,,,,,,,,,,Gavin Hollowell,25427,668970,668970.0
499,Ryan Zeferjahn,LAA,2.37287,2.23379,0.0,4.51184,61.513,0.141,1,12.8911,,64.0515,280.347,54.8825,34.24,32.11,8.98387,32.8973,2.02167,4.54889,73.4544,10.3212,4.62247,2.23284,1.26234,0.262012,0.117345,0.144667200744152,0.225946,1.37046,0.286039,0.711943,,,4.41879,0.138062,-0.0567622,747.72998046875,,,,,,,308.90000000000003,4.8265625000000005,292,4.5625,,,,,,,,,,,,,,,,,,,Ryan Zeferjahn,25420,666171,666171.0
500,Hunter Stratton,ATL,0.855994,0.643644,0.0,4.4706,20.281,0.0,0,0.6479,,21.7622,93.9514,20.6496,11.54,10.81,2.62208,8.23469,0.440822,1.2113,19.7052,8.14929,3.40555,2.39295,1.08439,0.209738,0.0876484,0.122089609503746,0.244358,1.32727,0.289933,0.6879,,,4.19269,0.137065,-0.0512777,999.0,,,,,,,88.30000000000001,4.013636363636365,88,4.0,,,,,,,,,,,,,,,,,,,Hunter Stratton,23455,676702,676702.0
501,Scott Alexander,SF,1.53901,1.6332,0.0,4.01232,27.347,0.067,0,0.0,,27.2087,115.722,27.1337,13.06,12.13,2.39136,8.34816,0.859908,1.15432,17.3558,5.74089,2.76137,2.079,0.791006,0.149978,0.0721397,0.077838584780693,0.255449,1.30406,0.286129,0.697762,,,4.04968,0.135282,0.113432,999.0,,,,,,,112.0,4.148148148148149,116,4.296296296296297,,,,,,,,,,,,,,,,,,,Scott Alexander,10591,518397,518397.0
502,Alex Lange,KC,1.8533,1.53942,0.0,4.50012,46.212,0.0,0,6.9067,,45.8988,202.789,41.3067,24.53,22.95,4.75372,24.915,0.764363,3.17255,46.9853,9.21305,4.88542,1.88583,0.932126,0.231695,0.122861,0.1088337898254394,0.236442,1.44278,0.297269,0.699919,,,4.27003,0.134392,-0.0980451,999.0,,,,,,,210.30000000000004,4.571739130434784,203,4.413043478260869,,,,,,,,,,,,,,,,,,,Alex Lange,19883,656638,656638.0
503,Kyle Backhus,PHI,0.671754,0.450194,0.0,3.97735,16.822,0.0,0,0.6389,,16.1791,69.514,14.846,7.68,7.15,1.54977,6.49215,0.577662,0.816053,15.6939,8.73009,3.61141,2.41736,0.862096,0.225766,0.0933934,0.1323722973465919,0.23866,1.31887,0.295721,0.712532,,,3.79549,0.132414,0.0368531,999.0,,,,,,,69.80000000000001,4.362500000000001,69,4.3125,,,,,,,,,,,,,,,,,,,Kyle Backhus,29615,679775,679775.0
506,Cole Wilcox,SEA,0.732541,0.592207,0.0,3.98989,17.394,0.0,0,0.6497,,18.9479,80.4236,17.3082,9.02,8.4,1.94998,6.75883,0.545233,0.966452,16.4396,7.80858,3.21036,2.43231,0.926213,0.204412,0.0840404,0.1203720048069953,0.238083,1.27017,0.282795,0.705207,,,3.96089,0.131218,0.0950502,999.0,,,,,,,83.8,4.410526315789474,81,4.2631578947368425,,,,,,,,,,,,,,,,,,,Cole Wilcox,27481,677961,677961.0
507,Paxton Schultz,WSH,1.11817,1.18137,0.0,4.6139,32.827,0.289,0,0.6556,,39.8708,174.456,37.0523,21.92,20.44,5.26219,18.4209,1.22215,1.71622,39.3486,8.88212,4.15813,2.13609,1.18783,0.225551,0.105591,0.1199600249528884,0.240103,1.39132,0.289771,0.697483,,,4.39226,0.130076,-0.11161,999.0,,,,,,,160.3,4.0075,157,3.925,,,,,,,,,,,,,,,,,,,Paxton Schultz,25501,687606,687606.0
508,Gunnar Hoglund,OAK,1.73832,2.84987,0.458312,5.04695,16.887,5.716,0,0.6362,,41.9957,180.986,42.2921,25.23,23.55,7.9737,13.3738,0.679171,1.93372,34.8818,7.47544,2.86611,2.60821,1.70883,0.192732,0.0738944,0.1188378185033798,0.255266,1.32551,0.279414,0.683911,,,5.03574,0.128283,0.00180127,999.0,,,,,,,132.2,3.1476190476190475,135,3.2142857142857144,,,,,,,,,,,,,,,,,,,Gunnar Hoglund,31318,680684,680684.0
509,Rob Zastryzny,MIL,2.24581,1.69893,0.0,4.45109,44.593,0.387,0,4.2076,,44.2409,189.812,41.5124,23.49,21.88,6.54272,16.0445,1.14399,1.94744,42.0393,8.55212,3.26396,2.62016,1.331,0.221479,0.0845285,0.1369501128792762,0.241604,1.30099,0.283757,0.703904,,,4.37726,0.12734,-0.000818283,999.0,,,,,,,176.3,4.006818181818182,175,3.977272727272727,,,,,,,,,,,,,,,,,,,Rob Zastryzny,15094,642239,642239.0
510,Robert Stephenson,LAA,2.20874,2.02609,0.0,4.53987,56.664,0.0,10,7.5861,,58.2638,246.08,51.8453,31.52,29.39,10.9585,19.1289,1.31478,2.62921,64.0388,9.89207,2.95484,3.34775,1.69276,0.260236,0.0777346,0.1825012192130088,0.23112,1.21815,0.273811,0.709197,,,4.50233,0.126272,-0.172191,350.29998779296875,,,,,,,302.70000000000005,5.21896551724138,291,5.017241379310345,,,,,,,,,,,,,,,,,,,Robert Stephenson,13594,596112,596112.0
511,Jordan Hicks,CWS,1.58461,1.89916,0.0,4.38632,48.343,0.939,0,10.8364,,56.1792,245.655,52.543,29.27,27.38,5.55742,26.3373,1.16437,4.02008,45.8749,7.34923,4.21928,1.74182,0.890308,0.186745,0.107213,0.0795327126979827,0.244049,1.40408,0.286734,0.697755,,,4.40907,0.125262,0.0806518,750.2999877929688,,,,,,,248.8,4.442857142857143,248,4.428571428571429,,,,,,,,,,,,,,,,,,,Jordan Hicks,19618,663855,663855.0
512,Jacob Webb,CHC,2.20583,1.63211,0.0,4.35965,48.883,0.0,0,10.7826,,51.5684,220.085,46.005,26.75,24.98,7.08602,20.2189,1.22109,2.54185,46.7278,8.1552,3.52871,2.3111,1.23669,0.212317,0.0918684,0.120448350906372,0.233143,1.28419,0.271192,0.701091,,,4.43331,0.124705,0.0175919,999.0,,,,,,,248.10000000000005,4.771153846153847,238,4.576923076923077,,,,,,,,,,,,,,,,,,,Jacob Webb,19274,657097,657097.0
514,Connor Brogdon,CLE,1.73439,1.72631,0.0,4.62062,45.379,0.0,0,7.0755,,48.5,208.351,45.438,26.67,24.9,7.75153,17.7073,1.28936,2.27689,47.3719,8.79066,3.28589,2.67528,1.43843,0.227366,0.0849878,0.1423780173063278,0.241221,1.30197,0.28284,0.697516,,,4.49552,0.122741,-0.194901,999.0,,,,,,,201.80000000000007,4.204166666666668,198,4.125,,,,,,,,,,,,,,,,,,,Connor Brogdon,21205,641401,641401.0
515,Jose Suarez,ATL,0.661013,0.580295,0.0,4.47822,15.627,0.293,0,0.6479,,18.3287,79.4168,17.8346,9.78,9.12,2.15419,7.08167,0.542813,0.821729,18.3058,8.98875,3.47733,2.58496,1.05778,0.230503,0.0891709,0.1413318440318107,0.249388,1.35941,0.307137,0.691141,,,3.95915,0.121724,-0.0603944,999.0,,,,,,,77.80000000000003,4.322222222222224,80,4.444444444444445,,,,,,,,,,,,,,,,,,,Jose Suarez,19911,660761,660761.0
516,Chris Murphy,CWS,1.03997,0.964613,0.0,4.12949,31.759,0.0,0,0.5985,,37.1378,159.921,32.5324,18.29,17.04,4.05478,16.7826,1.06779,1.98803,33.3213,8.0751,4.06711,1.98546,0.982638,0.208361,0.104943,0.1034177839756012,0.230481,1.32789,0.27442,0.710958,,,4.27633,0.120989,0.136456,999.0,,,,,,,151.8,4.102702702702703,146,3.945945945945946,,,,,,,,,,,,,,,,,,,Chris Murphy,26214,669684,669684.0
517,Manuel Rodriguez,TB,0.572871,0.424792,0.0,4.09874,14.078,0.0,0,0.6612,,14.5142,62.1582,14.1781,7.1,6.61,1.38644,4.87559,0.343752,0.859325,12.7358,7.89725,3.02327,2.61215,0.859705,0.204893,0.0784384,0.1264548078179359,0.251281,1.31276,0.302396,0.698528,,,3.80736,0.119999,0.0858611,999.0,,,,,,,74.30000000000001,4.953333333333334,74,4.933333333333334,,,,,,,,,,,,,,,,,,,Manuel Rodriguez,20794,655889,655889.0
518,Justin Sterner,OAK,2.65871,2.1973,0.0,4.65083,60.644,0.151,7,10.2586,,65.8527,281.66,58.4171,36.48,34.03,11.8247,24.425,2.03957,3.96361,69.7176,9.52821,3.33813,2.85436,1.61606,0.247524,0.0867179,0.1608060523867607,0.23065,1.25799,0.271314,0.699408,,,4.64534,0.119033,-0.153851,450.760009765625,,,,,,,321.00000000000006,4.863636363636364,305,4.621212121212121,,,,,,,,,,,,,,,,,,,Justin Sterner,27694,686993,686993.0
519,Blake Walston,ARI,0.411324,0.399617,0.0,3.88179,11.041,0.292,0,0.6617,,12.9837,55.0993,11.7413,6.0,5.6,1.20787,4.6529,0.428006,0.554085,11.8754,8.23173,3.22528,2.55225,0.83727,0.215527,0.0844457,0.1310811191797256,0.235333,1.26268,0.286164,0.706936,,,3.71837,0.118226,0.0812946,999.0,,,,,,,62.7,4.823076923076924,62,4.769230769230769,,,,,,,,,,,,,,,,,,,Blake Walston,26270,686796,686796.0
520,James McArthur,KC,1.15825,0.96735,0.0,4.49945,28.862,0.0,1,0.6641,,30.0437,129.964,29.8229,16.09,15.02,3.68641,10.5473,0.707932,1.69412,25.952,7.77428,3.15959,2.46054,1.10431,0.199686,0.0811555,0.1185307130217552,0.253332,1.34372,0.296722,0.689598,,,4.225,0.118183,-0.0329704,999.0,,,,,,,116.8,3.8933333333333335,120,4.0,,,,,,,,,,,,,,,,,,,James McArthur,21527,663704,663704.0
521,Carson Seymour,SF,0.69683,0.600232,0.0,4.13278,16.353,0.197,0,0.6723,,21.4287,92.6187,20.1302,10.59,9.84,2.33658,8.88695,0.659966,1.26767,20.5336,8.62406,3.7325,2.31053,0.981358,0.2217,0.095952,0.1257484033703804,0.244109,1.35413,0.298582,0.71573,,,4.05783,0.117659,-0.00268166,999.0,,,,,,,94.8,4.514285714285715,95,4.523809523809524,,,,,,,,,,,,,,,,,,,Carson Seymour,30084,693313,693313.0
522,Wandy Peralta,SD,2.48081,2.07339,0.0,3.94105,59.091,0.088,0,12.2481,,59.7633,255.916,55.3973,28.15,26.17,6.04486,23.9495,1.3218,2.84269,44.4691,6.69679,3.60666,1.85679,0.91032,0.173765,0.0935837,0.0801810845732688,0.241779,1.32769,0.276315,0.722262,,,4.30678,0.117466,0.343413,999.0,,,,,,,282.2,4.703333333333333,277,4.616666666666666,,,,,,,,,,,,,,,,,,,Wandy Peralta,14295,593974,593974.0
523,Domingo Gonzalez,SEA,0.670976,0.535078,0.0,3.95064,15.801,0.0,0,0.0,,16.4024,69.7949,13.814,7.69,7.2,1.85217,6.88446,0.496256,1.01548,16.9593,9.30558,3.7775,2.46342,1.01628,0.242988,0.0986384,0.1443496420979499,0.223184,1.26192,0.277643,0.718484,,,3.98009,0.116358,0.0368531,999.0,,,,,,,67.4,4.2125,64,4.0,,,,,,,,,,,,,,,,,,,Domingo Gonzalez,sa3007495,682445,
524,Jayden Murray,HOU,1.28709,0.925154,0.0,4.24305,27.475,0.12,0,0.6573,,29.1441,124.249,26.0977,14.71,13.74,3.86083,10.7242,0.740855,1.78108,26.1223,8.06683,3.31175,2.43582,1.19227,0.210241,0.086312,0.1239286214113235,0.233549,1.26344,0.271974,0.703826,,,4.35192,0.115993,0.0156983,999.0,,,,,,,114.80000000000004,3.9586206896551737,110,3.793103448275862,,,,,,,,,,,,,,,,,,,Jayden Murray,26482,681151,681151.0
525,Zack Kelly,BOS,2.74373,2.11294,0.0,4.44243,49.705,0.095,0,12.0477,,54.3351,236.745,49.242,28.74,26.82,6.66012,25.2134,1.69081,3.27072,50.447,8.35597,4.17632,2.0008,1.10317,0.213086,0.1065,0.1065855547785759,0.236444,1.3703,0.281713,0.701897,,,4.44442,0.114913,-0.0796771,999.0,,,,,,,250.1,4.631481481481481,243,4.5,,,,,,,,,,,,,,,,,,,Zack Kelly,20349,677161,677161.0
526,Alexis Diaz,TEX,2.69539,2.02152,0.0,4.39053,57.007,0.0,4,11.1705,,59.4871,257.01,47.4351,30.91,29.02,7.7927,30.3024,1.20947,4.971,60.2304,9.11246,4.58455,1.98765,1.17898,0.234351,0.117904,0.1164469942450523,0.213926,1.3068,0.257898,0.70072,,,4.592,0.114791,-0.0173049,528.72998046875,,,,,,,295.00000000000006,5.000000000000001,270,4.576271186440678,,,,,,,,,,,,,,,,,,,Alexis Diaz,21132,664747,664747.0
527,Bailey Horn,DET,2.06712,1.45056,0.0,4.28037,43.024,0.0,0,0.6095,,45.8161,199.244,41.0254,23.39,21.79,5.42087,21.594,1.72933,2.00172,43.1103,8.46848,4.24188,1.9964,1.06486,0.216369,0.10838,0.1079896762967109,0.233566,1.36676,0.280093,0.712871,,,4.33641,0.112115,0.105953,999.0,,,,,,,190.30000000000004,4.136956521739132,183,3.978260869565217,,,,,,,,,,,,,,,,,,,Bailey Horn,27753,690544,690544.0
528,Ben Casparius,LAD,2.11827,1.12336,0.0,4.6907,41.047,0.195,0,8.0548,,48.8115,211.454,44.4744,27.22,25.44,7.40859,20.7481,1.06494,2.41981,48.232,8.89316,3.8256,2.32464,1.36602,0.228097,0.0981212,0.1299756318330764,0.236206,1.33621,0.279435,0.692838,,,4.55594,0.110544,-0.141807,721.5700073242188,,,,,,,221.1,4.512244897959183,213,4.346938775510204,,,,,,,,,,,,,,,,,,,Ben Casparius,30085,676508,676508.0
529,Lazaro Estrada,TOR,0.672734,0.469713,0.0,4.38386,15.182,0.044,0,0.6476,,19.8729,84.4768,18.096,10.35,9.68,3.0705,6.71636,0.519472,0.919127,20.2367,9.16477,3.04169,3.01305,1.39056,0.239554,0.0795054,0.1600483730435371,0.235498,1.24855,0.280672,0.705011,,,4.25976,0.110419,0.0460666,999.0,,,,,,,84.3,4.215,81,4.05,,,,,,,,,,,,,,,,,,,Lazaro Estrada,24914,681751,681751.0
530,Beau Brieske,DET,2.05829,1.64075,0.0,4.4059,42.072,0.432,0,6.3385,,45.287,194.259,41.4892,23.79,22.17,6.21827,17.4116,1.13762,2.08491,37.2969,7.4121,3.46026,2.14206,1.23577,0.191996,0.0896313,0.102364607155323,0.237404,1.30061,0.268737,0.699485,,,4.56454,0.107342,-0.0494427,999.0,,,,,,,193.6,4.302222222222222,188,4.177777777777778,,,,,,,,,,,,,,,,,,,Beau Brieske,26079,689225,689225.0
531,Ronan Kopp,LAD,0.58372,0.23437,0.0,3.58795,10.794,0.0,0,0.0,,11.2627,48.369,8.4096,4.79,4.49,0.970017,6.5049,0.286076,0.609835,14.0027,11.1895,5.19805,2.15263,0.775139,0.289496,0.134485,0.155011385679245,0.203848,1.32424,0.283071,0.746839,,,3.66335,0.107006,0.0766853,999.0,,,,,,,52.30000000000001,4.754545454545456,46,4.181818181818182,,,,,,,,,,,,,,,,,,,Ronan Kopp,sa3017751,691947,
532,Trent Thornton,CHC,1.14576,0.907732,0.0,4.53134,26.076,0.0,0,0.7261,,28.0844,120.431,27.2011,15.15,14.14,3.69903,9.58015,0.495335,1.47242,23.406,7.50074,3.07008,2.44318,1.1854,0.194352,0.0795491,0.1148033812642097,0.248689,1.30967,0.28566,0.684477,,,4.3612,0.103287,-0.0375472,999.0,,,,,,,104.8,3.742857142857143,105,3.75,,,,,,,,,,,,,,,,,,,Trent Thornton,17948,663423,663423.0
533,Colin Poche,,1.50473,1.68527,0.0,4.35971,26.61,0.0,0,0.0,,26.4238,113.331,22.5413,13.7,12.8,3.72288,11.7193,0.651555,1.19364,25.6495,8.73627,3.99163,2.18865,1.26802,0.226323,0.103408,0.1229153275489807,0.224474,1.29658,0.264877,0.707801,,,4.49139,0.100141,-0.0421618,999.0,,,,,,,96.4,3.7076923076923074,91,3.5,,,,,,,,,,,,,,,,,,,Colin Poche,19403,621363,621363.0
534,Drey Jameson,ARI,1.66706,1.56428,0.0,4.79968,49.796,0.0,2,8.8949,,53.6286,235.131,55.2693,30.64,28.6,6.94934,20.2367,1.66297,2.75989,46.1978,7.75295,3.39615,2.28287,1.16625,0.196477,0.0860658,0.1104111149907112,0.260539,1.40794,0.303924,0.682094,,,4.38327,0.0973622,-0.282489,652.5399780273438,,,,,,,239.5,4.435185185185185,248,4.592592592592593,,,,,,,,,,,,,,,,,,,Drey Jameson,26260,686753,686753.0
535,Craig Kimbrel,NYM,1.47036,0.987788,0.0,4.37064,28.341,0.0,1,0.7133,,28.9729,124.288,23.4983,15.04,14.07,4.32946,13.7977,0.552914,1.72165,34.1124,10.5965,4.28607,2.47232,1.34488,0.274462,0.111014,0.1634482070803642,0.216039,1.28727,0.272568,0.71254,,,4.32992,0.0960626,0.0156962,750.1599731445312,,,,,,,134.60000000000002,4.641379310344829,122,4.206896551724138,,,,,,,,,,,,,,,,,,,Craig Kimbrel,6655,518886,518886.0
536,Rolddy Munoz,ATL,0.673353,0.487836,0.0,4.3101,16.032,0.0,0,0.6479,,17.9578,78.2725,16.8382,9.21,8.6,1.87549,7.96289,0.684208,1.08114,17.6203,8.83087,3.9908,2.21281,0.939948,0.225115,0.101733,0.1233823373913765,0.243226,1.38108,0.300863,0.70308,,,4.0413,0.0960381,0.0414598,999.0,,,,,,,77.40000000000002,4.300000000000001,77,4.277777777777778,,,,,,,,,,,,,,,,,,,Rolddy Munoz,27407,691548,691548.0
537,Eric Cerantola,KC,0.560989,0.407853,0.0,3.93289,13.205,0.0,0,0.0,,14.5313,62.6547,11.5121,6.76,6.35,1.50297,7.691,0.343742,0.930692,15.9614,9.88576,4.76344,2.07534,0.930866,0.254753,0.122752,0.1320004165172577,0.213057,1.3215,0.273709,0.727712,,,4.06284,0.0954466,0.0858732,999.0,,,,,,,60.2,4.013333333333334,54,3.6,,,,,,,,,,,,,,,,,,,Eric Cerantola,sa3017914,672021,
538,Daison Acosta,SD,0.625095,0.522096,0.0,3.98788,14.958,0.0,0,0.0,,15.5722,67.472,12.7174,7.41,6.9,1.7416,8.12269,1.23583,0.919105,16.9692,9.80743,4.69453,2.08912,1.00656,0.251501,0.120386,0.1311145052313804,0.21765,1.33829,0.276333,0.729822,,,4.15154,0.0943352,0.139721,999.0,,,,,,,67.00000000000001,4.187500000000001,61,3.8125,,,,,,,,,,,,,,,,,,,Daison Acosta,sa944989,670897,
540,Pierce Johnson,CIN,2.24642,1.99126,0.0,4.80031,58.182,0.0,1,11.9411,,59.2837,257.957,56.9809,33.75,31.62,9.243,24.0964,1.18576,2.589,60.6329,9.20483,3.65813,2.51627,1.4032,0.23505,0.0934123,0.1416378766298294,0.24638,1.36761,0.295781,0.694589,,,4.46686,0.0931919,-0.321907,744.4099731445312,,,,,,,271.70000000000005,4.605084745762713,272,4.610169491525424,,,,,,,,,,,,,,,,,,,Pierce Johnson,13435,572955,572955.0
541,Lou Trivino,,1.7809,2.18662,0.0,4.63105,32.892,0.087,0,0.0,,33.9901,148.349,32.7337,18.76,17.49,4.17953,14.3445,0.740806,2.09172,29.7604,7.88004,3.79817,2.0747,1.10667,0.20061,0.0966939,0.1039164811372757,0.248146,1.38506,0.291449,0.686887,,,4.43321,0.0929893,-0.12542,999.0,,,,,,,128.60000000000002,3.782352941176472,130,3.823529411764706,,,,,,,,,,,,,,,,,,,Lou Trivino,15043,642152,642152.0
542,Adbert Alzolay,NYM,2.32185,1.62711,0.0,4.50926,45.533,0.0,1,4.7554,,46.165,195.445,44.4564,24.78,23.13,7.3504,12.9941,0.970705,2.24898,40.7771,7.94961,2.53324,3.13812,1.43298,0.208637,0.0664847,0.1421522796154022,0.246703,1.24446,0.280948,0.69276,,,4.42898,0.0928371,-0.0980451,999.0,,,,,,,201.9000000000001,4.38913043478261,201,4.369565217391305,,,,,,,,,,,,,,,,,,,Adbert Alzolay,17859,640470,640470.0
544,Ron Marinaccio,SD,1.48903,1.33053,0.0,4.38982,36.285,0.0,0,0.6673,,40.3274,175.157,34.1433,21.05,19.67,4.97088,20.1998,0.890711,2.83562,40.8653,9.12004,4.50805,2.02306,1.10937,0.233307,0.115324,0.1179832443594932,0.224448,1.34755,0.274474,0.702625,,,4.42451,0.0895376,-0.0099917,999.0,,,,,,,163.1,4.0775,152,3.8,,,,,,,,,,,,,,,,,,,Ron Marinaccio,23488,676760,676760.0
545,Mitch Spence,OAK,1.16119,1.35448,0.0,4.90915,26.872,1.019,0,0.6362,,37.1979,162.005,39.3884,21.78,20.29,5.4606,12.0679,1.08107,1.83663,30.3707,7.34818,2.91983,2.51665,1.32119,0.187467,0.074491,0.1129764169454574,0.265956,1.38331,0.302199,0.677364,,,4.53199,0.0891406,-0.209794,999.0,,,,,,,132.9,3.591891891891892,142,3.8378378378378377,,,,,,,,,,,,,,,,,,,Mitch Spence,27707,687765,687765.0
546,John King,,1.94034,2.22042,0.0,4.33925,35.827,0.0,0,0.0,,37.3129,160.569,40.4587,19.37,17.99,3.60634,10.7561,0.771404,1.41217,22.605,5.45241,2.5944,2.10161,0.869862,0.140781,0.0669872,0.0737936720252037,0.272632,1.37258,0.301601,0.68979,,,4.1583,0.0883317,0.0341074,999.0,,,,,,,130.60000000000002,3.5297297297297305,143,3.864864864864865,,,,,,,,,,,,,,,,,,,John King,22051,667463,667463.0
548,Nate Pearson,HOU,2.21559,1.64942,0.0,4.57083,48.349,0.029,0,9.7607,,52.0999,225.015,46.3335,28.29,26.46,7.86868,22.2487,1.35473,2.97264,50.844,8.78304,3.84335,2.28526,1.35928,0.225958,0.0988765,0.1270815953612327,0.231907,1.31636,0.272643,0.69993,,,4.59903,0.0872218,-0.0842579,999.0,,,,,,,233.8,4.496153846153846,223,4.288461538461538,,,,,,,,,,,,,,,,,,,Nate Pearson,20160,663878,663878.0
549,Jackson Rutledge,WSH,1.71798,1.73431,0.0,4.71098,51.058,0.087,1,11.278,,58.2872,255.903,56.6937,32.7,30.51,7.72585,24.5162,1.48754,3.81,50.2503,7.75903,3.7855,2.04967,1.19293,0.196364,0.0958027,0.1005615964531898,0.249119,1.39327,0.288724,0.689123,,,4.59196,0.0868284,-0.27333,999.0,,,,,,,244.60000000000008,4.217241379310346,248,4.275862068965517,,,,,,,,,,,,,,,,,,,Jackson Rutledge,26215,671131,671131.0
550,Shane Drohan,BOS,0.749491,0.510485,0.0,3.95093,13.186,0.036,0,0.0,,13.9638,59.8887,11.7397,6.58,6.13,1.51771,6.53522,0.489449,0.569731,14.6605,9.44907,4.2121,2.24331,0.9782,0.244796,0.109123,0.1356737688183784,0.222412,1.30874,0.279248,0.724139,,,3.97473,0.0868212,0.0322465,999.0,,,,,,,53.800000000000026,3.8428571428571447,50,3.571428571428572,,,,,,,,,,,,,,,,,,,Shane Drohan,sa3014447,675660,
552,Nick Raquet,STL,1.18827,1.04221,0.0,4.52878,29.076,0.0,0,0.6713,,31.4389,137.436,31.8871,16.93,15.82,3.23328,12.5987,1.05906,1.3602,25.9629,7.43239,3.60664,2.06075,0.92559,0.188909,0.0916696,0.0972389429807663,0.258243,1.415,0.303919,0.689599,,,4.15246,0.0850193,-0.0815018,999.0,,,,,,,123.29999999999995,3.977419354838709,130,4.193548387096774,,,,,,,,,,,,,,,,,,,Nick Raquet,20333,675919,675919.0
553,Bryan Hoeing,SD,0.864726,1.0967,0.0,4.58275,20.549,0.989,0,0.6673,,25.177,108.852,25.8516,13.81,12.82,3.18118,8.40314,0.681584,1.07194,19.3775,6.92685,3.00386,2.30598,1.13717,0.178017,0.0771978,0.100818932056427,0.260136,1.36056,0.295117,0.68604,,,4.36744,0.0829354,-0.0450968,999.0,,,,,,,95.5,3.82,101,4.04,,,,,,,,,,,,,,,,,,,Bryan Hoeing,26304,663773,663773.0
