,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
634,Jose Butto,SF,2.08199,1.88222,0.0,4.61099,62,0,0,15.7298,,41.2623,180.961,38.9785,22.71,21.14,5.32692,19.1104,1.12819,2.31734,38.4251,8.38115,4.16829,2.01069,1.16189,0.212339,0.105605,0.1067341342568397,0.244329,1.4078,0.290648,0.698757,,,4.50886,0.0554557,-0.160599,735.8900146484375,,,,,,,217.50000000000003,5.3048780487804885,217,5.2926829268292686,,,,,,,,,,,,,,,,,,,Jose Butto,23313,676130,676130.0
636,Griff McGarry,WSH,1.65357,1.5701,0.0,4.28021,52,0,0,0.0,,36.2716,160.206,28.9161,18.37,17.25,4.12735,23.1056,1.17283,2.29299,40.7036,10.0997,5.73314,1.76163,1.02411,0.25407,0.144224,0.1098458766937255,0.214499,1.43423,0.275502,0.727708,,,4.47073,0.0544854,0.0829193,999.0,,,,,,,148.80000000000004,4.133333333333335,135,3.75,,,,,,,,,,,,,,,,,,,Griff McGarry,sa3017130,676046,
637,Daniel Lynch IV,KC,2.19225,1.79922,0.0,4.56995,59,0,0,10.8517,,39.9786,174.025,39.9185,21.75,20.3,4.88997,15.0059,1.15198,1.99092,30.3599,6.83465,3.37815,2.02319,1.10083,0.174457,0.0862287,0.0882286950945854,0.254213,1.37385,0.287642,0.690006,,,4.48186,0.0536269,-0.111997,999.0,,,,,,,183.5,4.5875,188,4.7,,,,,,,,,,,,,,,,,,,Daniel Lynch IV,21537,663738,663738.0
638,Tim Hill,NYY,2.53106,1.70467,0.0,3.99085,66,0,0,14.9662,,44.0433,187.952,45.5029,21.05,19.53,4.0971,12.5309,0.914513,2.12748,22.7887,4.65674,2.56063,1.81859,0.83722,0.121247,0.0666708,0.0545762628316879,0.262577,1.31765,0.282811,0.707177,,,4.30808,0.0515646,0.203795,999.0,,,,,,,217.80000000000004,4.950000000000001,229,5.204545454545454,,,,,,,,,,,,,,,,,,,Tim Hill,16814,657612,657612.0
640,Kyle Nicolas,PIT,2.03511,1.67995,0.0,4.76934,56,0,0,10.124,,38.8356,172.27,36.4891,21.96,20.58,4.85379,19.7608,0.877036,2.39303,37.1669,8.6133,4.5795,1.88084,1.12485,0.215748,0.114708,0.1010397225618362,0.243072,1.44841,0.292661,0.693361,,,4.55721,0.0510059,-0.165124,999.0,,,,,,,181.50000000000003,4.653846153846154,178,4.564102564102564,,,,,,,,,,,,,,,,,,,Kyle Nicolas,27775,693312,693312.0
641,Christian MacLeod,MIN,0.598678,0.427863,0.0,4.18215,16,0,0,0.0,,9.96377,43.2282,8.93215,4.97,4.63,1.06602,4.63335,0.299338,0.476858,10.0679,9.0941,4.18518,2.17293,0.962904,0.232902,0.107183,0.1257187873125076,0.234329,1.36148,0.291511,0.711956,,,4.04372,0.0509354,0.0230331,999.0,,,,,,,43.3,4.33,42,4.2,,,,,,,,,,,,,,,,,,,Christian MacLeod,sa3018005,681306,
642,Yaramil Hiraldo,BAL,1.79148,1.22581,0.0,4.42111,44,0,0,0.6665,,30.7592,131.535,26.8157,16.14,15.11,4.60582,12.6821,0.691984,1.52526,29.2985,8.5726,3.71072,2.31023,1.34764,0.222742,0.0964158,0.1263265758752823,0.228553,1.2841,0.26623,0.706748,,,4.56237,0.0506106,0.0202818,999.0,,,,,,,114.69999999999996,3.6999999999999993,107,3.4516129032258065,,,,,,,,,,,,,,,,,,,Yaramil Hiraldo,25215,682274,682274.0
643,Daysbel Hernandez,ATL,1.61816,1.19768,0.0,4.63051,42,0,0,0.6594,,28.8824,127.683,25.6466,15.84,14.86,3.30622,16.0585,0.862847,1.70628,29.3207,9.13659,5.00396,1.82587,1.03025,0.229637,0.125768,0.1038685292005539,0.233324,1.44396,0.289041,0.697617,,,4.43814,0.050116,-0.0862802,999.0,,,,,,,118.10000000000002,4.072413793103449,114,3.931034482758621,,,,,,,,,,,,,,,,,,,Daysbel Hernandez,20271,678226,678226.0
644,Joe La Sorsa,PIT,0.530598,0.382317,0.0,4.21628,14,0,0,0.6574,,11.9963,50.9009,12.019,6.05,5.62,1.4241,3.15241,0.441421,0.499063,8.29937,6.22642,2.36503,2.63271,1.0684,0.163049,0.0619322,0.1011171899735927,0.254373,1.26467,0.282334,0.692187,,,4.20788,0.0490801,0.0276398,999.0,,,,,,,56.30000000000001,4.691666666666667,58,4.833333333333333,,,,,,,,,,,,,,,,,,,Joe La Sorsa,25481,686747,686747.0
645,Nick Raquet,STL,1.73661,1.55639,0.0,4.68916,50,0,0,4.5272,,38.9238,171.062,40.8315,21.69,20.28,4.08114,15.1767,1.37573,1.61617,29.4302,6.80489,3.50917,1.93917,0.943645,0.172045,0.0887207,0.0833238288760185,0.264678,1.43892,0.304332,0.682344,,,4.28027,0.049045,-0.165026,999.0,,,,,,,159.80000000000004,4.097435897435899,170,4.358974358974359,,,,,,,,,,,,,,,,,,,Nick Raquet,20333,675919,675919.0
646,Jairo Iriarte,CWS,0.914315,0.85949,0.0,4.4311,26,0,0,0.6116,,18.5236,80.3257,16.3923,9.76,9.12,2.46379,8.31577,0.532299,1.30728,18.1136,8.80077,4.04035,2.17822,1.19707,0.225502,0.103526,0.1219759285449981,0.231848,1.33387,0.277873,0.703148,,,4.46702,0.048242,-0.00732748,999.0,,,,,,,87.4,4.6000000000000005,82,4.315789473684211,,,,,,,,,,,,,,,,,,,Jairo Iriarte,26907,683568,683568.0
647,Ben Peoples,CWS,0.565412,0.527535,0.0,4.3378,16,0,0,0.0,,11.5981,50.096,10.2062,6.0,5.59,1.56601,5.25,0.337232,0.61331,11.5592,8.96983,4.07396,2.20175,1.21521,0.23074,0.104799,0.1259416118264198,0.23074,1.33266,0.277754,0.712935,,,4.41378,0.0471762,0.0276398,999.0,,,,,,,44.20000000000002,3.683333333333335,40,3.333333333333333,,,,,,,,,,,,,,,,,,,Ben Peoples,sa3011784,687239,
649,Trey Supak,TEX,0.670424,0.551897,0.0,4.52707,18,0,0,0.0,,12.5644,54.066,12.0198,6.8,6.32,1.64621,4.38236,0.488006,0.679805,9.95454,7.13052,3.13912,2.27151,1.17919,0.184118,0.0810557,0.1030627638101577,0.245284,1.30545,0.277347,0.681127,,,4.46254,0.0461902,-0.0211138,999.0,,,,,,,45.39999999999999,3.4923076923076914,44,3.3846153846153846,,,,,,,,,,,,,,,,,,,Trey Supak,sa828707,657022,
650,Jake Eder,WSH,0.927585,0.931089,0.0,4.51026,30,0,0,0.6621,,21.2515,93.1847,19.5257,11.39,10.65,2.39496,10.4133,0.607171,1.11385,19.9945,8.46763,4.41001,1.92009,1.01426,0.214568,0.111749,0.1028193831443786,0.239116,1.40879,0.289037,0.697696,,,4.34573,0.0455475,-0.00273047,999.0,,,,,,,89.80000000000001,4.276190476190477,90,4.285714285714286,,,,,,,,,,,,,,,,,,,Jake Eder,27590,671109,671109.0
651,Paul Gervase,LAD,1.14225,0.679666,0.0,4.37876,28,0,0,0.7738,,18.0051,77.8197,15.0752,9.35,8.76,2.55952,8.83006,0.53804,1.06137,20.041,10.0177,4.41378,2.26963,1.2794,0.257531,0.113468,0.1440627798438072,0.221927,1.32769,0.276114,0.716233,,,4.40512,0.0451018,0.0414596,999.0,,,,,,,71.30000000000001,3.961111111111112,65,3.611111111111111,,,,,,,,,,,,,,,,,,,Paul Gervase,31571,801434,801434.0
652,Anthony Banda,LAD,2.15797,1.39445,0.0,4.68898,55,0,0,13.2412,,36.5261,159.595,35.1621,20.43,19.03,5.01533,15.584,1.31306,1.80979,34.7416,8.56032,3.83988,2.22932,1.23577,0.217687,0.0976471,0.1200394481420517,0.24727,1.38931,0.294275,0.693341,,,4.44645,0.0439005,-0.067952,999.0,,,,,,,189.3,5.116216216216216,188,5.081081081081081,,,,,,,,,,,,,,,,,,,Anthony Banda,14706,607455,607455.0
653,Michael Kopech,,2.56823,2.94727,0.0,4.49047,46,0,0,0.0,,46.6188,204.413,37.764,24.85,23.26,6.09629,27.4056,1.20895,2.61435,50.9474,9.83567,5.29079,1.85902,1.17692,0.249238,0.13407,0.1151682138442993,0.216546,1.39793,0.269859,0.711923,,,4.58126,0.042124,-0.0448705,558.6099853515625,,,,,,,187.2,3.9829787234042553,169,3.595744680851064,,,,,,,,,,,,,,,,,,,Michael Kopech,17282,656629,656629.0
654,Hunter Bigge,TB,1.70565,1.43843,0.0,4.58963,46,0,0,4.0413,,34.0616,147.897,30.3636,18.62,17.37,5.20016,15.7059,0.859109,1.7888,36.2396,9.57549,4.14994,2.30738,1.37403,0.245033,0.106195,0.1388375759124755,0.232846,1.35254,0.282855,0.707657,,,4.53282,0.0418037,-0.125671,750.5,,,,,,,146.10000000000002,4.2970588235294125,139,4.088235294117647,,,,,,,,,,,,,,,,,,,Hunter Bigge,26259,685801,685801.0
655,Shane Drohan,BOS,0.838198,0.598255,0.0,4.33072,22,0,0,0.0,,15.5448,67.7388,13.9719,8.02,7.48,1.79859,7.4614,0.557041,0.641595,14.7902,8.56313,4.31995,1.98223,1.04134,0.218342,0.11015,0.1081921458244323,0.234287,1.37881,0.28279,0.709125,,,4.30018,0.0403201,0.036853,999.0,,,,,,,63.40000000000001,3.962500000000001,60,3.75,,,,,,,,,,,,,,,,,,,Shane Drohan,sa3014447,675660,
656,Jeff Criswell,COL,0.502684,0.496054,0.0,4.99116,14,0,0,0.6096,,13.1633,58.085,12.8465,7.83,7.3,2.02772,5.73606,0.550271,0.600635,13.9662,9.54898,3.92186,2.43481,1.38639,0.240444,0.0987528,0.1416913047432899,0.24825,1.4117,0.302586,0.682974,,,4.45989,0.0390924,-0.122311,999.0,,,,,,,48.8,3.753846153846154,50,3.8461538461538463,,,,,,,,,,,,,,,,,,,Jeff Criswell,27608,676105,676105.0
657,Rafael Montero,,3.13527,3.7266,0.0,4.65052,58,0,0,0.0,,58.0,253.782,54.4653,32.02,29.97,7.06676,27.1058,1.20073,3.18917,52.9956,8.22346,4.20608,1.95514,1.09657,0.208824,0.106808,0.102015882730484,0.243707,1.4064,0.290033,0.691305,,,4.45861,0.0388244,-0.172211,999.0,,,,,,,218.7,3.770689655172414,215,3.706896551724138,,,,,,,,,,,,,,,,,,,Rafael Montero,12760,606160,606160.0
658,Nick Burdi,NYM,0.634156,0.525145,0.0,4.45055,18,0,0,0.7021,,11.83,51.4022,10.2483,6.25,5.85,1.669,5.69575,0.265181,0.68989,13.0993,9.96567,4.3332,2.29984,1.26974,0.25484,0.110808,0.1440323144197464,0.227656,1.34776,0.283629,0.712407,,,4.37396,0.0381149,0.0276398,999.0,,,,,,,47.20000000000002,3.933333333333335,43,3.583333333333333,,,,,,,,,,,,,,,,,,,Nick Burdi,16074,595897,595897.0
659,Tanner McDougal,CWS,1.08585,1.58378,0.848695,5.12167,11,3,0,0.0,,22.6508,99.8119,22.1456,13.76,12.89,3.70914,10.3039,0.269246,1.28354,19.7097,7.83139,4.0941,1.91285,1.47378,0.197468,0.103233,0.0942357555031776,0.251014,1.43259,0.284488,0.685683,,,5.05832,0.0379642,-0.0485597,999.0,,,,,,,70.8,3.0782608695652174,70,3.0434782608695654,,,,,,,,,,,,,,,,,,,Tanner McDougal,sa3017471,701780,
660,Didier Fuentes,ATL,0.388048,0.2795,0.0,4.50077,10,0,0,0.6594,,7.71868,32.8645,7.35358,4.14,3.86,1.2377,2.35443,0.204606,0.349082,7.74631,9.03221,2.74527,3.2901,1.44316,0.235704,0.0716405,0.1640639826655388,0.243811,1.25773,0.288799,0.698163,,,4.26331,0.0361398,0.0184265,707.0,,,,,,,42.7,5.3375,41,5.125,,,,,,,,,,,,,,,,,,,Didier Fuentes,30661,800311,800311.0
661,Derek Law,,1.46873,1.86777,0.0,4.84926,28,0,0,0.0,,28.6188,126.073,29.8784,16.51,15.42,3.54054,11.3429,0.637771,1.39497,23.385,7.35408,3.56709,2.06165,1.11342,0.185487,0.0899705,0.0955169424414634,0.263628,1.44036,0.304801,0.681417,,,4.44443,0.0352886,-0.187313,999.0,,,,,,,97.40000000000003,3.3586206896551736,103,3.5517241379310347,,,,,,,,,,,,,,,,,,,Derek Law,13133,571882,571882.0
662,Sam Bachman,LAA,1.35042,1.27894,0.0,4.35924,40,0,0,0.6594,,28.2228,123.237,26.0593,14.61,13.67,3.03836,13.3125,0.764434,1.85571,23.56,7.51308,4.24524,1.76976,0.968904,0.191176,0.108024,0.0831527858972549,0.241136,1.39503,0.282567,0.705101,,,4.47743,0.0345721,-0.0376421,999.0,,,,,,,109.70000000000002,3.917857142857144,108,3.857142857142857,,,,,,,,,,,,,,,,,,,Sam Bachman,29754,696147,696147.0
663,Tyler Gilbert,CWS,1.90775,1.88972,0.0,4.75025,56,0,0,9.4179,,38.7832,168.398,37.7846,21.98,20.47,5.82895,14.726,1.10927,1.59411,35.9035,8.33173,3.4173,2.4381,1.35266,0.213206,0.0874474,0.1257584244012832,0.248455,1.35395,0.289596,0.6884,,,4.49989,0.0345684,-0.165124,999.0,,,,,,,173.0,4.435897435897436,174,4.461538461538462,,,,,,,,,,,,,,,,,,,Tyler Gilbert,17964,656457,656457.0
664,Bailey Horn,DET,1.90045,1.47233,0.0,4.4399,52,0,0,6.3486,,36.5684,160.13,33.5354,19.37,18.04,4.45631,17.5248,1.41522,1.64087,33.1192,8.15112,4.3131,1.88985,1.09676,0.206827,0.109441,0.0973859205842018,0.237899,1.39629,0.281259,0.707033,,,4.4803,0.0329422,0.0340948,999.0,,,,,,,166.20000000000002,4.491891891891893,163,4.405405405405405,,,,,,,,,,,,,,,,,,,Bailey Horn,27753,690544,690544.0
665,Carson Seymour,SF,0.673531,0.58968,0.0,4.40144,20,0,0,0.6691,,13.3933,58.1409,13.3199,7.07,6.55,1.6042,5.13513,0.385423,0.72287,11.2847,7.58304,3.45068,2.19755,1.07798,0.194092,0.0883221,0.1057700589299202,0.254765,1.37792,0.297397,0.702382,,,4.31924,0.032123,-0.0211237,999.0,,,,,,,45.8,3.523076923076923,47,3.615384615384616,,,,,,,,,,,,,,,,,,,Carson Seymour,30084,693313,693313.0
666,Genesis Cabrera,MIN,1.93891,2.2445,0.0,4.53048,35,0,0,0.0,,35.6188,153.667,32.9682,19.25,17.93,4.99952,14.5377,1.05105,1.81333,30.6496,7.74442,3.67332,2.10829,1.26326,0.199455,0.0946053,0.1048500686883926,0.240091,1.33373,0.275102,0.697563,,,4.61603,0.0310364,-0.0191966,999.0,,,,,,,130.10000000000002,3.61388888888889,126,3.5,,,,,,,,,,,,,,,,,,,Genesis Cabrera,17490,650893,650893.0
667,Jose Espada,BAL,0.491245,0.332296,0.0,4.32465,12,0,0,0.6665,,9.30249,39.4565,7.88336,4.77,4.47,1.54561,3.61771,0.289175,0.451985,9.98734,9.66258,3.50007,2.76068,1.49535,0.253123,0.0916885,0.1614343300461769,0.222777,1.23634,0.265691,0.720886,,,4.46029,0.0310148,-0.0302732,999.0,,,,,,,33.2,3.688888888888889,31,3.4444444444444446,,,,,,,,,,,,,,,,,,,Jose Espada,21131,664744,664744.0
668,Jose Franco,CIN,0.627201,0.578265,0.0,4.61978,18,0,0,0.0,,11.046,47.5258,10.1274,6.06,5.67,1.87548,4.27718,0.310751,0.499783,11.4553,9.33347,3.48494,2.67823,1.52809,0.241032,0.0899971,0.1510354056954383,0.236905,1.30406,0.280505,0.708434,,,4.56566,0.0298183,-0.0257189,999.0,,,,,,,40.80000000000001,3.7090909090909103,39,3.5454545454545454,,,,,,,,,,,,,,,,,,,Jose Franco,sa3008714,683742,
669,Jhancarlos Lara,ATL,0.464688,0.325599,0.0,4.34003,12,0,0,0.0,,9.04141,40.0332,7.90222,4.66,4.36,0.834429,5.3175,0.258662,0.574629,9.52751,9.48387,5.29314,1.79173,0.830608,0.23799,0.132827,0.1051630228757858,0.231458,1.46213,0.297227,0.710261,,,4.18242,0.0297784,-0.0302732,999.0,,,,,,,35.500000000000014,3.944444444444446,34,3.7777777777777777,,,,,,,,,,,,,,,,,,,Jhancarlos Lara,sa3019367,702910,
670,Blas Castano,SEA,0.43429,0.354937,0.0,4.31825,12,0,0,0.6494,,7.48219,32.0913,7.09346,3.86,3.59,0.939151,2.59674,0.229455,0.47935,6.51239,7.83347,3.1235,2.50791,1.12966,0.202933,0.0809174,0.1220160350203514,0.244474,1.2951,0.285402,0.696111,,,4.25947,0.0295043,-0.0348775,999.0,,,,,,,30.30000000000001,4.328571428571431,31,4.428571428571429,,,,,,,,,,,,,,,,,,,Blas Castano,26117,680604,680604.0
671,Will Sanders,CHC,0.400899,0.301741,0.0,4.34278,10,0,0,0.0,,7.54355,32.4198,6.73675,3.89,3.64,0.987253,3.15448,0.182705,0.417509,7.5822,9.04611,3.76352,2.40363,1.17786,0.233876,0.0973011,0.1365745663642883,0.233527,1.31122,0.283529,0.705274,,,4.2468,0.029221,0.0184265,999.0,,,,,,,35.7,4.4625,34,4.25,,,,,,,,,,,,,,,,,,,Will Sanders,sa3023508,691739,
672,Orlando Ribalta,WSH,1.50354,1.54212,0.0,4.60992,48,0,0,4.2373,,33.5407,146.758,29.973,18.39,17.18,4.71849,16.2418,1.17898,1.77974,31.815,8.53695,4.35817,1.95884,1.26612,0.216785,0.11067,0.1061151474714279,0.232824,1.37787,0.273901,0.702488,,,4.67878,0.0282947,-0.0238551,749.719970703125,,,,,,,138.10000000000002,4.061764705882354,131,3.852941176470588,,,,,,,,,,,,,,,,,,,Orlando Ribalta,26247,687377,687377.0
674,Peyton Alford,SEA,0.37225,0.281563,0.0,4.07171,10,0,0,0.0,,6.16695,26.4342,5.03957,2.98,2.79,0.775651,2.97238,0.157111,0.300803,6.72912,9.82042,4.33787,2.26388,1.13198,0.254561,0.112445,0.1421163454651832,0.217588,1.29918,0.272346,0.726526,,,4.18019,0.0269027,0.0138199,999.0,,,,,,,24.10000000000001,4.016666666666668,22,3.6666666666666665,,,,,,,,,,,,,,,,,,,Peyton Alford,sa3016843,688230,
675,Bowden Francis,TOR,1.64248,1.62019,0.544839,4.80641,30,2,0,0.6491,,37.2066,159.217,34.8896,21.23,19.87,7.4077,12.1246,0.664437,2.26042,33.7309,8.15926,2.93285,2.78203,1.79187,0.211855,0.0761511,0.135703407227993,0.240896,1.2636,0.26503,0.703651,,,5.0701,0.0266076,-0.071647,746.8300170898438,,,,,,,126.70000000000002,3.4243243243243247,124,3.3513513513513518,,,,,,,,,,,,,,,,,,,Bowden Francis,20548,670102,670102.0
676,Jackson Wolf,SD,0.449997,0.363323,0.0,4.38729,12,0,0,0.6596,,9.74405,41.986,8.98202,5.1,4.75,1.29087,3.88844,0.310342,0.392776,9.14587,8.44749,3.59152,2.35207,1.1923,0.217831,0.0926127,0.125218391418457,0.238219,1.32085,0.282057,0.702368,,,4.29823,0.0257259,0.0230332,999.0,,,,,,,48.3,4.83,47,4.7,,,,,,,,,,,,,,,,,,,Jackson Wolf,29832,680232,680232.0
677,Alimber Santa,HOU,0.516871,0.389565,0.0,4.52217,14,0,0,0.0,,11.0854,48.3583,9.70431,5.95,5.57,1.50722,5.54876,0.286578,0.644842,12.1419,9.85779,4.50493,2.18822,1.22368,0.251083,0.114743,0.1363399401307106,0.230152,1.37596,0.28746,0.707837,,,4.38821,0.0247231,-0.0256903,999.0,,,,,,,33.800000000000004,3.072727272727273,32,2.909090909090909,,,,,,,,,,,,,,,,,,,Alimber Santa,sa3015478,695001,
678,Mitch Spence,OAK,1.33531,1.24246,0.0,4.89039,40,0,0,0.6389,,30.2001,131.349,31.7872,17.6,16.41,4.43641,9.7437,0.889297,1.5011,24.6614,7.34941,2.90375,2.53101,1.32211,0.187755,0.0741819,0.1135732159018516,0.264664,1.37519,0.300538,0.677547,,,4.52867,0.0243384,-0.23614,999.0,,,,,,,107.6,3.586666666666667,116,3.8666666666666663,,,,,,,,,,,,,,,,,,,Mitch Spence,27707,687765,687765.0
680,Taylor Rashi,ARI,0.428511,0.37076,0.0,4.57022,12,0,0,0.668,,8.42849,36.7743,7.62981,4.58,4.28,1.15317,3.90462,0.324777,0.396768,8.71249,9.30326,4.16938,2.23133,1.23136,0.236918,0.106178,0.1307399421930313,0.234959,1.36851,0.286485,0.701052,,,4.37739,0.0227859,-0.0832532,999.0,,,,,,,36.10000000000001,4.512500000000001,37,4.625,,,,,,,,,,,,,,,,,,,Taylor Rashi,26344,688497,688497.0
682,Collin Snider,CHC,0.615445,0.5121,0.0,4.75186,16,0,0,0.7242,,11.7238,51.4719,11.6119,6.63,6.19,1.44869,4.99811,0.312051,0.642599,10.4218,8.00049,3.83688,2.08515,1.11211,0.202476,0.0971037,0.1053724810481071,0.253362,1.41677,0.299264,0.684413,,,4.40703,0.020433,-0.074204,999.0,,,,,,,51.30000000000001,4.275000000000001,53,4.416666666666667,,,,,,,,,,,,,,,,,,,Collin Snider,23307,676092,676092.0
683,George Soriano,BAL,0.623194,0.465746,0.0,4.70855,16,0,0,0.6665,,11.9846,52.4075,11.4813,6.7,6.27,1.59964,5.06144,0.251589,0.799095,10.8981,8.18409,3.80096,2.15316,1.20128,0.207949,0.0965784,0.1113705933094024,0.24666,1.38033,0.290216,0.688148,,,4.51865,0.0203257,-0.074204,999.0,,,,,,,43.600000000000016,3.633333333333335,42,3.5,,,,,,,,,,,,,,,,,,,George Soriano,21863,666277,666277.0
685,Alex Hoppe,SEA,0.641859,0.542574,0.0,4.47325,18,0,0,0.0,,11.4279,49.6369,11.0341,6.08,5.68,1.36795,4.66475,0.277704,0.594483,9.79957,7.71758,3.67369,2.10077,1.07732,0.197425,0.0939774,0.1034475192427635,0.24864,1.37372,0.291059,0.697841,,,4.35687,0.0180883,-0.0257189,999.0,,,,,,,42.50000000000001,3.863636363636364,44,4.0,,,,,,,,,,,,,,,,,,,Alex Hoppe,sa3020836,695380,
686,Joey Estes,OAK,1.06341,0.927983,0.0,4.67804,30,0,0,0.6389,,22.9134,97.3463,21.5743,12.77,11.91,4.30352,6.47255,0.74344,1.33618,19.0345,7.47641,2.54231,2.9408,1.69035,0.195533,0.0664899,0.1290435492992401,0.240952,1.22403,0.260889,0.69371,,,4.9377,0.0179825,-0.0999361,999.0,,,,,,,84.8,3.6869565217391305,84,3.652173913043478,,,,,,,,,,,,,,,,,,,Joey Estes,26257,683155,683155.0
687,Jose Fermin,LAA,1.71574,1.58798,0.0,4.39038,50,0,0,4.3963,,35.1359,151.112,29.8648,18.34,17.14,5.56551,15.8829,1.42617,1.77247,37.0815,9.49835,4.06837,2.33468,1.4256,0.24539,0.105107,0.1402837708592414,0.223779,1.30202,0.267584,0.722092,,,4.59105,0.0176832,0.0294898,999.0,,,,,,,143.2,4.091428571428571,133,3.8,,,,,,,,,,,,,,,,,,,Jose Fermin,33908,820862,820862.0
688,Shane Murphy,CWS,0.850445,0.772418,0.0,4.40062,24,0,0,0.0,,17.1385,72.4798,16.3056,9.02,8.38,2.76402,4.99089,0.496298,0.551925,14.5059,7.61753,2.62088,2.90648,1.45148,0.200137,0.0688591,0.1312781870365142,0.243597,1.24261,0.272648,0.704459,,,4.50917,0.0176463,-0.0119275,999.0,,,,,,,59.3,3.488235294117647,58,3.411764705882353,,,,,,,,,,,,,,,,,,,Shane Murphy,sa3020389,690294,
689,Carlos Hernandez,CLE,0.59717,0.638573,0.0,4.77102,18,0,0,0.6864,,11.9597,52.2973,11.2032,6.77,6.34,1.69001,5.29099,0.231475,0.60078,11.0131,8.28769,3.98161,2.08149,1.27178,0.210587,0.101171,0.1094158813357353,0.24142,1.37915,0.282271,0.688283,,,4.60834,0.0176371,-0.0742557,999.0,,,,,,,43.600000000000016,3.633333333333335,42,3.5,,,,,,,,,,,,,,,,,,,Carlos Hernandez,22713,672578,672578.0
690,Zach Brzykcy,MIA,0.485252,0.440766,0.0,4.452,14,0,0,0.6413,,8.73316,37.9276,7.98855,4.65,4.32,1.21937,3.78463,0.399328,0.474816,8.52803,8.7886,3.90027,2.25333,1.25662,0.22485,0.0997856,0.1250644996762275,0.237273,1.3481,0.282984,0.707643,,,4.46044,0.0173514,-0.030295,999.0,,,,,,,43.500000000000014,4.833333333333335,42,4.666666666666667,,,,,,,,,,,,,,,,,,,Zach Brzykcy,27783,694350,694350.0
691,Jake Miller,CLE,0.476124,0.47213,0.0,4.45373,14,0,0,0.0,,9.19455,39.4583,8.49513,4.87,4.55,1.3218,3.46865,0.214758,0.465001,8.19975,8.02625,3.39525,2.36396,1.29383,0.207808,0.0879066,0.1199012249708175,0.239133,1.30118,0.275864,0.701433,,,4.50387,0.0170657,-0.030295,999.0,,,,,,,40.500000000000014,4.500000000000002,39,4.333333333333333,,,,,,,,,,,,,,,,,,,Jake Miller,sa3018171,681313,
692,Riley Cornelio,WSH,0.92851,1.71361,0.875241,5.51707,11,3,0,0.0,,22.7893,101.929,24.5722,14.92,13.97,3.52415,9.85455,0.358267,1.01297,16.0706,6.34665,3.89178,1.63078,1.39177,0.157665,0.0966807,0.0609845072031021,0.269842,1.51065,0.294516,0.661404,,,5.16571,0.0169573,-0.146776,999.0,,,,,,,55.000000000000014,2.391304347826088,62,2.6956521739130435,,,,,,,,,,,,,,,,,,,Riley Cornelio,sa3020830,683000,
693,Miguel Castro,,2.0863,2.45188,0.0,4.60967,38,0,0,0.0,,38.6188,168.209,35.095,21.19,19.78,4.6082,18.2017,0.83599,2.5871,33.6297,7.8373,4.24186,1.84761,1.07393,0.199927,0.108209,0.0917185768485069,0.23806,1.38007,0.279227,0.685378,,,4.55967,0.0162914,-0.0632168,999.0,,,,,,,141.10000000000002,3.6179487179487184,135,3.4615384615384617,,,,,,,,,,,,,,,,,,,Miguel Castro,15684,612434,612434.0
694,Joel Hurtado,LAA,0.871843,0.835852,0.0,4.44066,26,0,0,0.0,,18.5445,81.5035,16.9205,9.78,9.15,2.07063,9.35579,0.553109,1.27034,16.6376,8.07454,4.54054,1.77832,1.00492,0.204134,0.11479,0.0893436446785926,0.238729,1.41693,0.284648,0.705651,,,4.51136,0.0162877,-0.00732748,999.0,,,,,,,75.8,3.9894736842105263,73,3.842105263157895,,,,,,,,,,,,,,,,,,,Joel Hurtado,sa3019774,805871,
695,Mark Leiter Jr.,OAK,2.13512,1.99587,0.0,4.90002,64,0,0,13.1067,,46.6345,202.878,45.2922,27.27,25.39,8.03967,17.5351,0.881141,3.35135,49.9199,9.63406,3.38409,2.84686,1.55158,0.246059,0.0864316,0.1596275418996811,0.24887,1.34723,0.300347,0.689472,,,4.57903,0.0160568,-0.248409,613.780029296875,,,,,,,221.4,4.71063829787234,220,4.680851063829787,,,,,,,,,,,,,,,,,,,Mark Leiter Jr.,15551,643410,643410.0
696,Ryne Stanek,,3.08625,3.62041,0.0,4.62054,56,0,0,0.0,,56.0,244.303,50.0395,30.69,28.75,8.05244,26.7945,1.17908,2.76016,54.2857,8.72449,4.30626,2.026,1.29414,0.222206,0.109677,0.1125292032957077,0.233015,1.37204,0.275487,0.703837,,,4.64896,0.0159846,-0.176775,999.0,,,,,,,204.0000000000001,3.642857142857145,194,3.4642857142857144,,,,,,,,,,,,,,,,,,,Ryne Stanek,15947,592773,592773.0
