,player_name,pitcher,fDurability,fERA,fControl,fStuff
3717,Nestor Cortes,641482.0,89.0,100.0,125.0,102.0
3718,Nestor German,815148.0,125.0,105.0,110.0,108.0
3719,Nestor Lorant,686544.0,98.0,93.0,104.0,91.0
3720,Nic Enright,663671.0,94.0,107.0,114.0,112.0
3721,Nic Swanson,702462.0,107.0,91.0,95.0,87.0
3722,Nicholas Judice,700113.0,40.0,,,
3723,Nicholas Padilla,656820.0,,100.0,83.0,92.0
3724,Nicholas Regalado,805727.0,,100.0,97.0,81.0
3725,Nick Allgeyer,680430.0,,92.0,92.0,85.0
3726,Nick Altermatt,805892.0,93.0,110.0,122.0,105.0
3727,Nick Anderson,623433.0,128.0,93.0,124.0,108.0
3728,Nick Avila,687014.0,,100.0,101.0,92.0
3729,Nick Bautista III,805012.0,,86.0,,94.0
3730,Nick Bennett,668711.0,,89.0,103.0,87.0
3731,Nick Brink,813752.0,84.0,96.0,105.0,82.0
3732,Nick Burdi,595897.0,110.0,115.0,100.0,110.0
3733,Nick Bush,663876.0,,91.0,,
3734,Nick Conte,694921.0,116.0,95.0,86.0,96.0
3735,Nick Davila,689546.0,102.0,98.0,103.0,87.0
3736,Nick Dean,686953.0,80.0,99.0,114.0,103.0
3737,Nick Dombkowski,694298.0,129.0,91.0,103.0,88.0
3738,Nick Duron,663975.0,,91.0,,95.0
3739,Nick Frasso,693308.0,106.0,97.0,97.0,88.0
3740,Nick Fraze,684946.0,73.0,88.0,99.0,81.0
3741,Nick Gallagher,676711.0,,99.0,90.0,103.0
3742,Nick Garcia,694356.0,,87.0,100.0,90.0
3743,Nick Hernandez,663321.0,,113.0,110.0,117.0
3744,Nick Horvath,681282.0,,91.0,,100.0
3745,Nick Howard,656561.0,,88.0,,88.0
3746,Nick Hull,701314.0,116.0,97.0,99.0,96.0
3747,Nick Jones,694559.0,109.0,96.0,102.0,89.0
3748,Nick Kahle,685277.0,,,,96.0
3749,Nick Kennedy,663943.0,,87.0,78.0,78.0
3750,Nick Krauth,689242.0,80.0,84.0,98.0,76.0
3751,Nick Kuzia,677362.0,,93.0,89.0,84.0
3752,Nick Lockhart,686957.0,40.0,92.0,,89.0
3753,Nick Lodolo,666157.0,130.0,,,102.0
3754,Nick Maldonado,686529.0,44.0,93.0,118.0,98.0
3755,Nick Margevicius,676606.0,64.0,94.0,114.0,85.0
3756,Nick Martinez,607259.0,150.0,,,
3757,Nick Mears,683232.0,145.0,100.0,,106.0
3758,Nick Merkel,806581.0,88.0,111.0,106.0,108.0
3759,Nick Mikolajchak,679777.0,,92.0,87.0,85.0
3760,Nick Mondak,687649.0,,101.0,134.0,119.0
3761,Nick Morreale,687159.0,,96.0,105.0,97.0
3762,Nick Nastrini,680897.0,126.0,89.0,76.0,95.0
3763,Nick Neidert,663734.0,,89.0,106.0,79.0
3764,Nick Nelson,656793.0,,95.0,99.0,90.0
3765,Nick Paciorek,687392.0,,97.0,,102.0
3766,Nick Payero,809579.0,116.0,90.0,101.0,89.0
3767,Nick Pinto,688902.0,,86.0,101.0,92.0
3768,Nick Pivetta,601713.0,148.0,,,104.0
3769,Nick Pogue,680752.0,,92.0,105.0,86.0
3770,Nick Ramirez,598286.0,,93.0,102.0,90.0
3771,Nick Raquet,675919.0,140.0,104.0,115.0,99.0
3772,Nick Richmond,689968.0,,89.0,95.0,91.0
3773,Nick Robertson,687798.0,,103.0,91.0,97.0
3774,Nick Sandlin,680704.0,73.0,,,100.0
3775,Nick Sando,805311.0,132.0,106.0,106.0,101.0
3776,Nick Sinacola,701161.0,76.0,93.0,99.0,88.0
3777,Nick Starr,681931.0,,97.0,118.0,98.0
3778,Nick Swiney,676464.0,,88.0,95.0,80.0
3779,Nick Thwaits,681579.0,,91.0,92.0,84.0
3780,Nick Trabacchi,806713.0,,93.0,111.0,101.0
3781,Nick Trogrlic-Iverson,666371.0,,90.0,100.0,80.0
3782,Nick Vespi,663989.0,,97.0,96.0,89.0
3783,Nick Wissman,828470.0,118.0,93.0,106.0,68.0
3784,Nick Wittgren,621295.0,,92.0,112.0,85.0
3785,Nick Zwack,686873.0,96.0,90.0,103.0,88.0
3786,Nico Tellache,688548.0,,95.0,108.0,92.0
3787,Nico Zeglin,689901.0,40.0,106.0,150.0,124.0
3788,Nicolas Carreno,90.0,,97.0,,
3789,Nicolas Carreno,807993.0,40.0,,,103.0
3790,Nicolas Cruz,800395.0,82.0,96.0,122.0,105.0
3791,Nicolas De La Cruz,808658.0,,94.0,88.0,80.0
3792,Nicolas Herold,815013.0,,88.0,127.0,105.0
3793,Nicolo Pinazzi,695950.0,,89.0,,93.0
3794,Nigel Belgrave,811310.0,142.0,120.0,111.0,114.0
3795,Niklas Rimmel,678283.0,,95.0,90.0,88.0
3796,Niko Mazza,695789.0,121.0,106.0,96.0,91.0
3797,Nixon Encarnacion,800168.0,,89.0,78.0,98.0
3798,Noah Beal,695063.0,125.0,94.0,114.0,108.0
3799,Noah Bremer,676084.0,,85.0,100.0,72.0
3800,Noah Cameron,702070.0,149.0,104.0,113.0,106.0
3801,Noah Davis,663562.0,,101.0,100.0,98.0
3802,Noah Dean,688629.0,119.0,101.0,82.0,105.0
3803,Noah Denoyer,690374.0,,96.0,88.0,99.0
3804,Noah Hall,801801.0,101.0,105.0,95.0,94.0
3805,Noah Murdock,668716.0,77.0,106.0,83.0,94.0
3806,Noah Owen,685344.0,,79.0,102.0,73.0
3807,Noah Ruen,815125.0,51.0,98.0,99.0,79.0
3808,Noah Schultz,702273.0,90.0,105.0,90.0,100.0
3809,Noah Skirrow,659418.0,,88.0,92.0,78.0
3810,Noah Song,679977.0,91.0,96.0,94.0,98.0
3811,Noah Syndergaard,592789.0,,,,100.0
3812,Noah Takacs,692176.0,,87.0,94.0,86.0
3813,Noah Zavolas,681928.0,,90.0,,
3814,Noble Meyer,800611.0,99.0,99.0,91.0,98.0
3815,Noe Toribio,672848.0,,102.0,96.0,100.0
3816,Nolan Blackwood,670154.0,,96.0,103.0,80.0
3817,Nolan Clenney,669639.0,,97.0,104.0,93.0
3818,Nolan DeVos,801700.0,51.0,101.0,91.0,100.0
3819,Nolan Hoffman,676510.0,138.0,106.0,100.0,98.0
3820,Nolan Kingham,663884.0,,90.0,101.0,82.0
3821,Nolan Martinez,669228.0,,86.0,107.0,89.0
3822,Nolan McLean,690997.0,134.0,110.0,105.0,102.0
3823,Nolan Perry,804526.0,40.0,103.0,89.0,106.0
3824,Nolan Santos,813828.0,40.0,109.0,107.0,104.0
3825,Nolan Sparks,822463.0,59.0,99.0,91.0,95.0
3826,Nolan Watson,663649.0,,88.0,102.0,79.0
3827,Nolberto Henriquez,683478.0,,,,104.0
3828,Nomar Medina,695975.0,,82.0,96.0,81.0
3829,Norbis Diaz,90.0,,94.0,,
3830,Norge Ruiz,650204.0,,86.0,103.0,79.0
3831,Norge Vera,694195.0,,95.0,,91.0
3832,Norwith Gudino,660508.0,,84.0,91.0,79.0
3833,Ocean Gabonia,695589.0,121.0,102.0,108.0,96.0
3834,Octavio Becerra,682777.0,,,80.0,
3835,Odalvi Javier,660440.0,,87.0,93.0,89.0
3836,Odarlin Cruz,90.0,,89.0,,
3837,Oddanier Mosqueda,665996.0,,103.0,103.0,95.0
3838,Ofreidy Gomez,628709.0,,90.0,95.0,105.0
3839,Oliver Garcia,666803.0,,94.0,82.0,92.0
3840,Oliver Gonzalez,90.0,,91.0,,
3841,Oliver Ortega,661383.0,,112.0,114.0,112.0
3842,Omar Calcurian,90.0,,95.0,,
3843,Omar Cruz,678316.0,130.0,101.0,91.0,97.0
3844,Omar Gonzalez,90.0,,90.0,,
3845,Omar Victorino,800466.0,,103.0,57.0,87.0
3846,Oniel Diaz,90.0,,91.0,,
3847,Oriel Castro,681646.0,,94.0,,88.0
3848,Orion Kerkering,689147.0,150.0,96.0,,134.0
3849,Orlando Gonzalez,701432.0,80.0,94.0,104.0,91.0
3850,Orlando Ortiz-Mayr,689508.0,121.0,95.0,90.0,87.0
3851,Orlando Ribalta,687377.0,131.0,92.0,105.0,114.0
3852,Orlando Rodriguez,689620.0,,94.0,100.0,79.0
3853,Orlando Suarez,90.0,,92.0,,
3854,Osbriel Mogollon,800304.0,,88.0,,
3855,Oscar Rayo,699325.0,117.0,99.0,106.0,80.0
3856,Oscar Romero,90.0,,94.0,,
3857,Osiel Rodriguez,682640.0,,101.0,98.0,110.0
3858,Osiris German,672870.0,,85.0,,92.0
3859,Osvaldo Berrios,676047.0,,92.0,107.0,99.0
3860,Osvaldo Bido,674370.0,150.0,96.0,103.0,100.0
3861,Osvaldo Hernandez,674372.0,,90.0,,
3862,Oswald Medina,686646.0,,,,98.0
3863,Ovis Portes,802086.0,111.0,95.0,84.0,97.0
3864,Owen Hackman,813706.0,90.0,97.0,121.0,94.0
3865,Owen Hall,815157.0,40.0,,104.0,102.0
3866,Owen Holt,700177.0,50.0,94.0,98.0,97.0
3867,Owen Kellington,701685.0,64.0,99.0,99.0,97.0
3868,Owen Murphy,702566.0,63.0,108.0,117.0,113.0
3869,Owen Proksch,810896.0,46.0,,128.0,
3870,Owen Sharts,680714.0,,85.0,86.0,93.0
3871,Owen Stevenson,809850.0,,86.0,73.0,92.0
3872,Owen White,669391.0,,94.0,93.0,88.0
3873,Owen Wild,801643.0,145.0,91.0,107.0,92.0
3874,P.J. Labriola,686623.0,,90.0,102.0,100.0
3875,PJ Poulin,676571.0,150.0,110.0,108.0,107.0
3876,Pablo Aldonis,692454.0,58.0,111.0,115.0,109.0
3877,Pablo Lopez,641154.0,129.0,93.0,118.0,103.0
3878,Pablo Mujica,682932.0,,,,100.0
3879,Packy Naughton,676050.0,40.0,,,102.0
3880,Paolo Espino,502179.0,,88.0,106.0,75.0
3881,Parker Dunshee,670161.0,,88.0,95.0,93.0
3882,Parker Harm,690216.0,,104.0,78.0,93.0
3883,Parker Messick,800048.0,150.0,107.0,106.0,106.0
3884,Parker Mushinski,656786.0,139.0,112.0,94.0,103.0
3885,Parker Smith,809789.0,84.0,101.0,104.0,89.0
3886,Pat Gallagher,693483.0,114.0,107.0,110.0,100.0
3887,Pat Monteverde,687287.0,143.0,90.0,105.0,
3888,Patricio Aquino,699223.0,109.0,93.0,103.0,81.0
3889,Patrick Copen,814527.0,111.0,109.0,86.0,102.0
3890,Patrick Halligan,701856.0,119.0,98.0,102.0,100.0
3891,Patrick Maybach,689598.0,,91.0,,95.0
3892,Patrick Monteverde,687287.0,,92.0,106.0,88.0
3893,Patrick Murphy,641907.0,,92.0,101.0,90.0
3894,Patrick Murphy,688602.0,,92.0,,98.0
3895,Patrick Murphy - 641907,641907.0,,98.0,,105.0
3896,Patrick Pridgen,695231.0,,89.0,,103.0
3897,Patrick Reilly,694345.0,40.0,100.0,99.0,112.0
3898,Patrick Ruotolo,669018.0,,94.0,,98.0
3899,Patrick Sandoval,663776.0,44.0,,,
3900,Patrick Weigel,622256.0,,100.0,107.0,106.0
3901,Patrick Wicklander,677353.0,,87.0,101.0,88.0
3902,Paul Blackburn,621112.0,134.0,100.0,104.0,94.0
3903,Paul Bonzagni,805823.0,40.0,106.0,106.0,100.0
3904,Paul Campbell,669294.0,,92.0,110.0,90.0
3905,Paul Chacon,90.0,,92.0,,
3906,Paul Fry,643316.0,,106.0,103.0,85.0
3907,Paul Gervase,801434.0,133.0,117.0,115.0,116.0
3908,Paul Sewald,623149.0,136.0,,,99.0
3909,Paul Skenes,694973.0,138.0,100.0,,115.0
3910,Paul Wilson,800618.0,40.0,,,103.0
3911,Paul Witt,700685.0,,,,94.0
3912,Paulshawn Pasqualotto,695308.0,129.0,88.0,113.0,88.0
3913,Pauly Milto,685308.0,,86.0,,101.0
3914,Paxton Schultz,687606.0,139.0,98.0,103.0,95.0
3915,Paxton Thompson,801505.0,80.0,94.0,103.0,89.0
3916,Payton Martin,806293.0,93.0,94.0,106.0,94.0
3917,Payton Tolle,801139.0,150.0,110.0,122.0,129.0
3918,Pedro Alfonseca,670184.0,,85.0,58.0,90.0
3919,Pedro Avila,658648.0,,88.0,95.0,89.0
3920,Pedro Da Costa Lemos,692038.0,123.0,100.0,107.0,97.0
3921,Pedro Fernandez,613548.0,,89.0,101.0,90.0
3922,Pedro Garcia,801221.0,,97.0,87.0,99.0
3923,Pedro Garcia - 690345,690345.0,,106.0,97.0,118.0
3924,Pedro Garcia - 801221,801221.0,,,,100.0
3925,Pedro Gonzalez,673358.0,,87.0,105.0,69.0
3926,Pedro Marquez,703938.0,,93.0,,92.0
3927,Pedro Peralta,90.0,,90.0,,
3928,Pedro Reyes,693804.0,40.0,93.0,,90.0
3929,Pedro Santillan,699063.0,,87.0,,93.0
3930,Pedro Santos,683726.0,,104.0,71.0,104.0
3931,Pedro Tucent,90.0,,93.0,,
3932,Peniel Otano,702785.0,,96.0,74.0,87.0
3933,Penn Murfee,682171.0,,90.0,80.0,87.0
3934,Pete Fairbanks,664126.0,,,,107.0
3935,Pete Hansen,677337.0,141.0,98.0,113.0,90.0
3936,Peter Fairbanks,664126.0,145.0,,,
3937,Peter Heubeck,695646.0,77.0,100.0,98.0,104.0
3938,Peter Lambert,663567.0,,103.0,106.0,105.0
3939,Peter Solomon,656981.0,,88.0,96.0,89.0
3940,Peter Strzelecki,657265.0,,98.0,104.0,96.0
3941,Peter Van Loon,687967.0,119.0,100.0,104.0,100.0
3942,Peyton Alford,688230.0,125.0,106.0,101.0,106.0
3943,Peyton Battenfield,685410.0,,82.0,101.0,74.0
3944,Peyton Fosher,833439.0,50.0,,,102.0
3945,Peyton Glavine,676385.0,,89.0,91.0,74.0
3946,Peyton Gray,682608.0,,103.0,110.0,108.0
3947,Peyton Havard,823028.0,,,,100.0
3948,Peyton Holt,687428.0,,,,90.0
3949,Peyton Olejnik,803021.0,93.0,100.0,101.0,94.0
3950,Peyton Pallette,688883.0,143.0,103.0,104.0,114.0
3951,Peyton Plumlee,690183.0,,92.0,96.0,95.0
3952,Peyton Stumbo,814482.0,123.0,89.0,111.0,88.0
3953,Peyton Williams,686964.0,,91.0,119.0,113.0
3954,Phil Bickford,641360.0,138.0,104.0,111.0,100.0
3955,Phil Fox,813636.0,148.0,107.0,125.0,110.0
3956,Philip Abner,691769.0,128.0,96.0,123.0,107.0
3957,Phillip Diehl,670426.0,,95.0,98.0,99.0
3958,Phillips Valdez,570488.0,,84.0,89.0,74.0
3959,Phoenix Sanders,676637.0,,92.0,,94.0
3960,Pierce Coppola,695518.0,50.0,,117.0,
3961,Pierce George,703670.0,87.0,107.0,79.0,90.0
3962,Pierce Johnson,572955.0,150.0,,,
3963,Pierson Ohl,701487.0,149.0,105.0,130.0,106.0
3964,Pitterson Rosa,800278.0,,,,104.0
3965,Po-Yu Chen,696040.0,131.0,89.0,96.0,83.0
3966,Porter Hodge,687863.0,132.0,106.0,98.0,107.0
3967,Prelander Berroa,672860.0,59.0,105.0,93.0,119.0
3968,Preston Howey,813796.0,92.0,100.0,103.0,86.0
3969,Preston Johnson,699980.0,,103.0,93.0,103.0
3970,Quinn Brodey,656260.0,,86.0,97.0,93.0
3971,Quinn Gudaitis,805962.0,,94.0,83.0,88.0
3972,Quinn Mathews,687273.0,128.0,109.0,83.0,105.0
3973,Quinn Priester,682990.0,150.0,108.0,113.0,102.0
3974,Quinton Low,701703.0,40.0,99.0,87.0,98.0
3975,Quinton Martinez,689703.0,,93.0,103.0,89.0
3976,R.J. Dabovich,681924.0,59.0,,,104.0
3977,R.J. Gordon,822161.0,144.0,98.0,110.0,104.0
3978,R.J. Sales,701680.0,111.0,105.0,115.0,101.0
3979,RJ Petit,696275.0,138.0,111.0,114.0,108.0
3980,RJ Shunck,836071.0,44.0,,,98.0
3981,Rafael Arias,90.0,,91.0,,
3982,Rafael Gonzalez,808003.0,64.0,95.0,91.0,87.0
3983,Rafael Marcano,680632.0,,98.0,96.0,96.0
3984,Rafael Montero,606160.0,150.0,98.0,,104.0
3985,Rafael Ohashi,692504.0,,83.0,92.0,84.0
3986,Rafael Sanchez,803596.0,101.0,92.0,104.0,87.0
3987,Rafael Suero,90.0,,92.0,,
3988,Rafe Schlesinger,701178.0,92.0,106.0,107.0,93.0
3989,Rafelin Nivar,800216.0,,94.0,82.0,95.0
3990,Raffi Vizcaino,642563.0,,97.0,103.0,114.0
3991,Railin Perez,683988.0,,104.0,90.0,97.0
3992,Raimon Gomez,703148.0,46.0,96.0,109.0,118.0
3993,Raimy Rodriguez,800321.0,115.0,98.0,80.0,87.0
3994,Raisel Iglesias,628452.0,,,,102.0
3995,Ramon Henriquez,808045.0,,94.0,64.0,90.0
3996,Ramon Marquez,827408.0,40.0,92.0,131.0,103.0
3997,Ramsey David,687062.0,96.0,100.0,89.0,94.0
3998,Randel Clemente,695003.0,114.0,108.0,87.0,119.0
3999,Randry De Leon,90.0,,93.0,,
4000,Randy Beriguete,691335.0,,90.0,80.0,77.0
4001,Randy Dobnak,677976.0,129.0,95.0,91.0,82.0
4002,Randy Labaut,665178.0,,95.0,95.0,93.0
4003,Randy Rodriguez,678495.0,99.0,106.0,88.0,103.0
4004,Randy Vasquez,681190.0,150.0,97.0,104.0,96.0
4005,Randy Wynne,691094.0,82.0,80.0,113.0,68.0
4006,Ranger Suarez,624133.0,150.0,100.0,,104.0
4007,Raudy Rivera,90.0,,88.0,,
4008,Raudy Rivera,811623.0,65.0,,98.0,
4009,Raul Alcantara,678921.0,124.0,97.0,86.0,87.0
4010,Raul Brito,669993.0,121.0,103.0,96.0,106.0
4011,Raul Rangel,691348.0,,86.0,,90.0
4012,Raul Trujillo,90.0,,95.0,,
4013,Ray Gaither,668877.0,,101.0,95.0,89.0
4014,Ray Kerr,678061.0,,99.0,105.0,116.0
4015,Raymon Rosario,90.0,,97.0,,
4016,Raymon Rosario,815320.0,,,,100.0
4017,Raymond Burgos,670103.0,,99.0,108.0,84.0
4018,Raynel Espinal,642659.0,,92.0,106.0,
4019,Rayner Castillo,698982.0,103.0,95.0,99.0,85.0
4020,Rayven Antonio,810982.0,82.0,103.0,107.0,94.0
4021,Reagan Todd,657047.0,,,,102.0
4022,Reed Garrett,657585.0,131.0,103.0,104.0,111.0
4023,Reese Dutton,700848.0,,97.0,101.0,81.0
4024,Reese Lumpkin,813609.0,,,116.0,
4025,Reese Olson,681857.0,81.0,102.0,105.0,109.0
4026,Reese Sharp,688701.0,,101.0,94.0,99.0
4027,Reggie Crawford,686846.0,40.0,,,110.0
4028,Reggie Lawson,666156.0,,91.0,,90.0
4029,Regi Grace,681322.0,,101.0,99.0,92.0
4030,Reibyn Corona,685473.0,,90.0,92.0,92.0
4031,Reid Birlingmair,679304.0,,95.0,107.0,104.0
4032,Reid Detmers,672282.0,128.0,104.0,119.0,111.0
4033,Reid Johnston,694773.0,40.0,98.0,101.0,95.0
4034,Reid Morgan,681539.0,,86.0,107.0,89.0
4035,Reid Schaller,668697.0,,107.0,101.0,106.0
4036,Reid VanScoter,804577.0,112.0,96.0,101.0,74.0
4037,Reidis Sena,684128.0,103.0,105.0,85.0,106.0
4038,Reinaldo De Paula,676005.0,,102.0,109.0,95.0
4039,Reinold Navarro,90.0,,94.0,,
4040,Reinold Navarro,821116.0,49.0,,81.0,105.0
4041,Reiss Knehr,663753.0,40.0,110.0,111.0,105.0
4042,Reiver Camacho,90.0,,92.0,,
4043,Reiver Sanmartin,665665.0,114.0,103.0,109.0,83.0
4044,Reny Artiles,683846.0,,88.0,89.0,91.0
4045,Reudis Diaz,90.0,,98.0,,
4046,Reyes Moronta,606625.0,,108.0,81.0,107.0
4047,Reynaldo Lopez,625643.0,58.0,,,103.0
4048,Reynaldo Yean,702905.0,102.0,100.0,64.0,96.0
4049,Reynardo Cruz,699106.0,66.0,98.0,84.0,90.0
4050,Rhett Kouba,688763.0,118.0,93.0,91.0,73.0
4051,Rhett Lowder,695076.0,87.0,103.0,120.0,101.0
4052,Ricardo Brizuela,804870.0,93.0,89.0,101.0,81.0
4053,Ricardo Estrada,698962.0,82.0,99.0,97.0,95.0
4054,Ricardo Pinto,620982.0,,90.0,96.0,79.0
4055,Ricardo Sanchez,645307.0,,90.0,,101.0
4056,Ricardo Velez,703106.0,133.0,103.0,101.0,97.0
4057,Ricardo Yan,700282.0,98.0,104.0,84.0,91.0
4058,Rich Hill,448179.0,,94.0,97.0,89.0
4059,Richard Bleier,542947.0,,90.0,,85.0
4060,Richard Fernandez,803370.0,49.0,,69.0,
4061,Richard Fitts,690916.0,99.0,100.0,114.0,96.0
4062,Richard Gallardo,682620.0,40.0,95.0,115.0,91.0
4063,Richard Guasch,683014.0,117.0,109.0,100.0,108.0
4064,Richard Lovelady,663992.0,,110.0,119.0,100.0
4065,Richard Rodriguez,593144.0,,93.0,104.0,79.0
4066,Ricky Castro,690462.0,114.0,92.0,109.0,95.0
4067,Ricky DeVito,683740.0,,100.0,61.0,98.0
4068,Ricky Karcher,676689.0,,104.0,65.0,102.0
4069,Ricky Mineo,802962.0,,95.0,,100.0
4070,Ricky Tiedemann,694357.0,40.0,92.0,135.0,130.0
4071,Ricky Vanasco,676568.0,63.0,104.0,100.0,103.0
4072,Rico Garcia,670329.0,150.0,102.0,104.0,114.0
4073,Riley Bauman,809496.0,,90.0,89.0,82.0
4074,Riley Cooper,694855.0,83.0,92.0,98.0,82.0
4075,Riley Cornelio,683000.0,130.0,97.0,101.0,98.0
4076,Riley Davis,695281.0,,97.0,100.0,81.0
4077,Riley Frey,811319.0,91.0,104.0,115.0,97.0
4078,Riley Gowens,803035.0,120.0,102.0,109.0,104.0
4079,Riley Huge,803314.0,116.0,109.0,95.0,121.0
4080,Riley Maddox,824600.0,44.0,,,
4081,Riley Martin,702303.0,137.0,113.0,96.0,109.0
4082,Riley O'Brien,676617.0,144.0,114.0,101.0,117.0
4083,Riley Pint,666207.0,45.0,112.0,77.0,111.0
4084,Riley Smith,642092.0,,,,98.0
4085,Riley Thompson,663929.0,,91.0,95.0,90.0
4086,Riley Unroe,624523.0,,85.0,,95.0
4087,Rio Britton,694833.0,40.0,101.0,99.0,101.0
4088,Rio Gomez,677013.0,,93.0,103.0,92.0
4089,Riskiel Tineo,805144.0,97.0,85.0,99.0,89.0
4090,River Ryan,689981.0,40.0,102.0,99.0,104.0
4091,Roansy Contreras,672710.0,135.0,95.0,108.0,86.0
4092,Rob Griswold,700375.0,,84.0,105.0,59.0
4093,Rob Hensey,802996.0,,85.0,113.0,92.0
4094,Rob Kaminsky,641739.0,,96.0,111.0,80.0
4095,Rob Zastryzny,642239.0,139.0,103.0,124.0,103.0
4096,Robbie Baker,682595.0,,86.0,109.0,97.0
4097,Robbie Erlin,572362.0,,86.0,103.0,81.0
4098,Robbie Peto,668878.0,,86.0,91.0,86.0
4099,Robbie Ray,592662.0,113.0,,,109.0
4100,Robby Ahlstrom,695239.0,143.0,98.0,94.0,99.0
4101,Robby Snelling,702281.0,150.0,107.0,116.0,108.0
4102,Robert Colina,678783.0,,101.0,116.0,105.0
4103,Robert Cranz,801128.0,47.0,100.0,116.0,98.0
4104,Robert Dominguez,693013.0,,,,104.0
4105,Robert Dugger,667498.0,,92.0,85.0,85.0
4106,Robert Garcia,676395.0,150.0,112.0,107.0,122.0
4107,Robert Gasser,688107.0,111.0,109.0,111.0,103.0
4108,Robert Gsellman,607229.0,,89.0,101.0,88.0
4109,Robert Kwiatkowski,688984.0,,97.0,107.0,85.0
4110,Robert Stephenson,596112.0,95.0,,,105.0
4111,Robert Stock,476594.0,,103.0,103.0,99.0
4112,Robert Suarez,663158.0,149.0,,,106.0
4113,Robert Terrero,90.0,,88.0,,
4114,Robert Wegielnik,814716.0,,92.0,89.0,92.0
4115,Roberto Medina,90.0,,90.0,,
4116,Roberto Perez,90.0,,92.0,,
4117,Robinson Hernandez,681619.0,,97.0,,90.0
4118,Robinson Martinez,660822.0,,90.0,85.0,96.0
4119,Robinson Ortiz,673662.0,,99.0,115.0,102.0
4120,Robinson Pina,673820.0,89.0,100.0,114.0,97.0
4121,Rocco Reid,701793.0,70.0,93.0,93.0,90.0
4122,Roddery Munoz,682610.0,132.0,103.0,100.0,119.0
4123,Rodney Boone,674868.0,74.0,93.0,113.0,97.0
4124,Rodney Theophile,682496.0,,100.0,94.0,92.0
4125,Rodolfo Martinez,650869.0,,92.0,76.0,104.0
4126,Rodolfo Sanchez,672651.0,,94.0,101.0,99.0
4127,Roel Garcia III,684967.0,57.0,93.0,109.0,96.0
4128,Roel Ramirez,641995.0,,87.0,,94.0
4129,Roenis Elias,606273.0,,98.0,,96.0
4130,Roiber Talavera,90.0,,89.0,,
4131,Roki Sasaki,808963.0,110.0,95.0,96.0,101.0
4132,Rolando De La Cruz,809504.0,,87.0,78.0,93.0
4133,Rolando Gutierrez,805114.0,,85.0,,90.0
4134,Rolddy Munoz,691548.0,131.0,102.0,95.0,104.0
4135,Roman Angelo,809109.0,136.0,93.0,94.0,92.0
4136,Roman Camacho,90.0,,94.0,,
4137,Roman Phansalkar,676502.0,105.0,101.0,98.0,86.0
4138,Ron Marinaccio,676760.0,150.0,103.0,106.0,101.0
4139,Ronald Bolanos,671790.0,,79.0,78.0,77.0
4140,Ronald Herrera,622703.0,,91.0,,100.0
4141,Ronald Medrano,642574.0,,89.0,90.0,99.0
4142,Ronald Tejada,90.0,,93.0,,
4143,Ronaldo Alesandro,682551.0,,95.0,114.0,99.0
4144,Ronaldo Florencio,90.0,,92.0,,
4145,Ronan Kopp,691947.0,140.0,112.0,85.0,122.0
4146,Ronel Blanco,669854.0,71.0,107.0,102.0,106.0
4147,Ronny Chalas,692830.0,,99.0,106.0,87.0
4148,Ronny Garcia,672774.0,,88.0,89.0,102.0
4149,Ronny Henriquez,678692.0,150.0,99.0,102.0,99.0
4150,Ronny Lopez,807832.0,,93.0,51.0,90.0
4151,Ronny Oliver,90.0,,93.0,,
4152,Rony Garcia,665621.0,,92.0,100.0,100.0
4153,Roque Gutierrez,692262.0,111.0,93.0,102.0,102.0
4154,Rorik Maltrud,702045.0,108.0,98.0,100.0,98.0
4155,Ross Carver,687102.0,116.0,93.0,91.0,96.0
4156,Ross Dunn,694933.0,40.0,85.0,105.0,86.0
4157,Ross Stripling,548389.0,,,,99.0
4158,Rowan Wick,592858.0,,105.0,105.0,112.0
4159,Roy Garcia,672418.0,,106.0,98.0,104.0
4160,Royber Salinas,683690.0,,102.0,95.0,105.0
4161,Royman Blanco,681759.0,,83.0,114.0,71.0
4162,Ruben Castillo,692645.0,,86.0,93.0,86.0
4163,Ruben Galindo,692020.0,85.0,105.0,101.0,99.0
4164,Ruben Menes,90.0,,89.0,,
4165,Ruben Menes,808048.0,,,73.0,100.0
4166,Ruben Ramirez,90.0,,93.0,,
4167,Ruben Salinas,693730.0,,89.0,91.0,
4168,Rubender Pena,90.0,,92.0,,
4169,Ruddy Gomez,803276.0,108.0,96.0,119.0,114.0
4170,Rudit Pina,90.0,,93.0,,
4171,Russell Smith,669080.0,45.0,93.0,98.0,104.0
4172,Ryan Ammons,686825.0,97.0,112.0,90.0,111.0
4173,Ryan Anderson,669243.0,,99.0,97.0,82.0
4174,Ryan Anderson - 669243,669243.0,,,106.0,
4175,Ryan Andrade,822876.0,116.0,97.0,105.0,83.0
4176,Ryan Bergert,686701.0,123.0,97.0,105.0,95.0
4177,Ryan Birchard,804670.0,91.0,101.0,86.0,103.0
4178,Ryan Borucki,621366.0,109.0,103.0,100.0,105.0
4179,Ryan Bourassa,802180.0,118.0,110.0,104.0,130.0
4180,Ryan Boyer,801682.0,,97.0,115.0,99.0
4181,Ryan Brady,676433.0,,99.0,106.0,91.0
4182,Ryan Brasier,518489.0,117.0,,,103.0
4183,Ryan Brown,688664.0,,95.0,117.0,100.0
4184,Ryan Brown,811286.0,,99.0,92.0,148.0
4185,Ryan Brown - 688664,688664.0,40.0,,,
