,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
4924,Alex Hoppe,SEA,0.8645,0.9012,0.0,4.01092,18.0,0.0,0.0,0.6486,,18.0,78.295,17.3316,8.7687,8.02184,1.948,8.062,0.4751,0.6989,15.2061,7.60305,4.031,1.88614,0.974,0.194215,0.10297,0.0912459343671798,0.249253,1.41076,0.293692,0.73346,0.489755,,4.31261,-0.0346932,-0.0496057,999.0,,,,,,,71.40000000000002,3.966666666666668,71,3.9444444444444446,7.75,6.02,5.02,4.3,3.72,3.22,2.76,2.3,1.79,5.16,4.86,4.66,4.5,4.34,4.2,4.05,3.88,3.66,Alex Hoppe,sa3020836,695380.0,
4937,Spencer Bivens,SF,2.8657,3.1185,0.0,4.12737,61.0,0.0,2.396,12.5236,,61.0,264.298,63.7319,30.4922,27.9744,6.954,19.3815,1.6059,2.8875,46.4393,6.8517,2.85957,2.39606,1.026,0.175708,0.073332,0.102376103401184,0.263323,1.36251,0.300992,0.717127,0.48533,,4.18973,-0.0349943,0.0665711,999.0,,,,,,,286.9000000000001,4.703278688524592,302,4.950819672131147,6.55,5.65,5.07,4.63,4.25,3.9,3.56,3.2,2.76,5.22,4.95,4.76,4.61,4.47,4.33,4.19,4.03,3.82,Spencer Bivens,30226,702352.0,702352.0
4953,Andrew Hoffmann,ARI,2.445,2.4594,0.0,4.20727,50.0,0.0,0.0,6.6889,,50.0,215.61,49.8033,25.2427,23.3737,6.00556,18.2958,1.2814,2.1072,43.6037,7.84867,3.29324,2.38326,1.081,0.202234,0.084856,0.1173781305551529,0.255131,1.36198,0.300813,0.717967,0.434216,,4.17661,-0.0353498,0.163796,999.0,,,,,,,222.2,4.444,228,4.56,6.79,5.78,5.15,4.66,4.25,3.87,3.51,3.12,2.66,5.29,5.01,4.81,4.65,4.51,4.37,4.22,4.06,3.84,Andrew Hoffmann,29633,694851.0,694851.0
4974,Troy Taylor,SEA,1.9144,2.0095,0.0,4.06789,40.0,0.0,0.0,0.6486,,40.0,173.611,37.5424,19.6209,18.0795,4.80444,17.5179,1.0123,1.9616,36.2075,8.14669,3.94153,2.06689,1.081,0.208555,0.100903,0.1076521649956703,0.243574,1.37651,0.28941,0.733218,0.446331,,4.34717,-0.0358962,-0.110471,999.0,,,,,,,151.7,3.7925,151,3.775,6.87,5.73,5.03,4.5,4.06,3.66,3.27,2.87,2.4,5.21,4.91,4.7,4.53,4.37,4.23,4.07,3.9,3.67,Troy Taylor,31883,700187.0,700187.0
5051,Daison Acosta,SD,1.052,1.1061,0.0,4.25081,22.0,0.0,0.0,0.6604,,22.0,96.028,20.1277,11.1805,10.3909,2.882,10.7676,0.5827,1.047,21.2895,8.70934,4.40493,1.97718,1.179,0.221701,0.11213,0.1095711588859558,0.239008,1.40433,0.287228,0.73397,0.401975,,4.51381,-0.0393136,0.0224751,999.0,,,,,,,83.9,3.813636363636364,81,3.6818181818181817,7.76,6.18,5.25,4.56,4.0,3.51,3.05,2.59,2.07,5.39,5.08,4.87,4.69,4.53,4.38,4.22,4.04,3.81,Daison Acosta,sa944989,670897.0,
5060,Jackson Kowar,SEA,2.5616,2.7357,0.0,4.16375,54.0,0.0,0.0,7.0046,,54.0,234.681,49.8655,26.9563,24.9825,6.918,24.3774,1.2349,2.5777,52.2061,8.70102,4.0629,2.14158,1.153,0.222456,0.103875,0.118580974638462,0.240054,1.37487,0.289011,0.73247,0.416542,,4.36453,-0.040606,-0.149556,999.0,,,,,,,234.5,4.342592592592593,230,4.25925925925926,6.68,5.7,5.09,4.61,4.21,3.84,3.49,3.11,2.65,5.31,5.0,4.78,4.61,4.45,4.3,4.14,3.96,3.73,Jackson Kowar,21549,663804.0,663804.0
5062,Miguel Castro,,1.79,1.9379,0.0,4.34387,38.0,0.0,0.0,0.0,,38.0,165.002,37.4684,19.7849,18.3408,4.77956,15.5161,0.9316,1.7281,33.0879,7.83661,3.67487,2.13249,1.132,0.20053,0.0940358,0.1064944639801979,0.25358,1.39433,0.297468,0.717161,0.44,,4.39016,-0.0408408,-0.0168389,999.0,,,,,,,135.5,3.5657894736842106,137,3.6052631578947367,7.26,6.07,5.34,4.78,4.32,3.89,3.49,3.07,2.57,5.51,5.2,4.98,4.8,4.64,4.49,4.33,4.15,3.91,Miguel Castro,15684,612434.0,612434.0
5063,Grant Kipp,CHC,0.7595,0.8101,0.0,4.30406,16.0,0.0,0.0,0.705,,16.0,69.595,15.2717,8.2449,7.65166,2.10667,6.8017,0.4223,1.0226,14.1017,7.93221,3.82596,2.07326,1.185,0.202625,0.0977326,0.1048925891518592,0.247232,1.37959,0.288946,0.723094,0.420345,,4.55115,-0.0412614,0.0345324,999.0,,,,,,,62.80000000000001,3.9250000000000007,62,3.875,8.26,6.39,5.31,4.54,3.91,3.38,2.88,2.4,1.86,5.41,5.12,4.92,4.75,4.6,4.45,4.3,4.13,3.91,Grant Kipp,sa3020185,805990.0,
5064,J.P. France,HOU,2.1172,2.199,0.0,4.37745,44.0,0.0,0.0,0.6626,,44.0,189.492,43.5358,22.9433,21.4009,6.248,16.1868,0.9175,1.5245,39.435,8.06625,3.31094,2.43624,1.278,0.208109,0.0854221,0.1226869747042656,0.253438,1.35733,0.295706,0.721511,0.398115,,4.39622,-0.04186,-0.0370152,999.0,,,,,,,165.4,3.759090909090909,170,3.863636363636364,7.1,6.01,5.33,4.81,4.37,3.97,3.58,3.17,2.68,5.47,5.18,4.97,4.81,4.66,4.51,4.36,4.19,3.96,J.P. France,21212,641585.0,641585.0
5065,Dale Stanavich,MIA,0.5415,0.6358,0.0,4.39591,12.0,0.0,0.0,0.6352,,12.0,53.691,11.6227,6.3534,5.86121,1.34,6.8203,0.3258,0.6082,10.516,7.887,5.11522,1.54187,1.005,0.195861,0.127029,0.0688327550888061,0.251234,1.53692,0.298859,0.72974,0.459873,,4.69126,-0.0419114,0.0417571,999.0,,,,,,,47.30000000000001,3.941666666666668,49,4.083333333333333,8.85,6.66,5.43,4.56,3.87,3.29,2.76,2.25,1.69,5.6,5.28,5.06,4.89,4.72,4.57,4.4,4.22,3.98,Dale Stanavich,sa3019833,689359.0,
5066,Alex McFarlane,PHI,0.6021,0.6733,0.0,4.57828,13.0,0.0,0.0,0.6579,,13.0,57.395,12.8118,7.1193,6.61307,1.75933,6.2911,0.3483,0.629,11.1028,7.68655,4.35538,1.76484,1.218,0.193445,0.109611,0.0838348343968391,0.253825,1.46945,0.293849,0.720176,0.435957,,4.78329,-0.0424039,0.00025855,999.0,,,,,,,42.8,3.292307692307692,44,3.3846153846153846,8.97,6.85,5.63,4.77,4.08,3.49,2.96,2.43,1.86,5.81,5.47,5.24,5.05,4.88,4.72,4.55,4.36,4.11,Alex McFarlane,sa3020633,686934.0,
5067,Cole Wilcox,SEA,1.3599,1.3867,0.0,3.92379,28.0,0.0,0.0,0.6486,,28.0,119.709,27.6978,13.3374,12.2073,3.18267,9.4664,0.7234,1.2483,22.1201,7.11003,3.04277,2.3367,1.023,0.184782,0.0790784,0.1057038307189941,0.254122,1.32729,0.292922,0.72846,0.483275,,4.1808,-0.0430045,0.0333411,999.0,,,,,,,115.5,4.125000000000001,119,4.25,7.07,5.72,4.91,4.31,3.82,3.38,2.97,2.55,2.06,5.0,4.73,4.54,4.39,4.25,4.12,3.98,3.83,3.62,Cole Wilcox,27481,677961.0,677961.0
5068,Blas Castano,SEA,0.5721,0.6051,0.0,4.09029,12.0,0.0,0.0,0.6486,,12.0,51.546,12.1429,5.9314,5.45372,1.49333,3.6507,0.3111,0.7579,8.9802,6.73515,2.73803,2.45986,1.12,0.174217,0.0708241,0.1033930778503418,0.257606,1.31613,0.290465,0.719715,0.464838,,4.35836,-0.0434267,-0.0328242,999.0,,,,,,,52.30000000000001,4.358333333333334,54,4.5,8.37,6.24,5.05,4.22,3.56,3.01,2.51,2.04,1.52,5.13,4.88,4.7,4.55,4.42,4.29,4.16,4.0,3.8,Blas Castano,26117,680604.0,680604.0
5069,Collin Baumgartner,COL,0.5099,0.6675,0.0,5.22424,12.0,0.0,0.0,0.6106,,12.0,53.619,12.7389,7.3998,6.96565,1.95867,5.5505,0.3254,0.5088,10.4921,7.86907,4.16288,1.8903,1.469,0.195679,0.103517,0.0921613648533821,0.267851,1.52412,0.307051,0.700419,0.387675,,5.02317,-0.0476816,0.0210603,999.0,,,,,,,33.40000000000002,2.783333333333335,37,3.083333333333333,9.97,7.67,6.35,5.41,4.65,4.0,3.4,2.82,2.17,6.47,6.12,5.88,5.68,5.51,5.33,5.15,4.95,4.69,Collin Baumgartner,sa3023002,694677.0,
5070,Andre Granillo,STL,2.0579,2.2586,0.0,4.36942,44.0,0.0,0.0,0.6813,,44.0,191.221,41.3618,22.8265,21.3616,6.23822,19.4397,1.125,1.6447,40.7682,8.33895,3.9763,2.09716,1.276,0.213199,0.101661,0.1115384846925735,0.243109,1.38185,0.285256,0.729335,0.352753,,4.56272,-0.0478114,-0.0365256,999.0,,,,,,,168.20000000000002,3.822727272727273,165,3.75,7.08,5.98,5.3,4.78,4.34,3.94,3.56,3.15,2.66,5.46,5.16,4.95,4.78,4.63,4.48,4.33,4.16,3.93,Andre Granillo,29542,701552.0,701552.0
5071,Peyton Alford,SEA,0.4754,0.5056,0.0,4.1692,10.0,0.0,0.0,0.6486,,10.0,43.384,9.207,4.9709,4.63244,1.42444,4.3854,0.2633,0.4048,9.3095,8.37855,3.94686,2.12284,1.282,0.214584,0.101083,0.1135003641247749,0.238562,1.35924,0.279347,0.743349,0.360737,,4.56207,-0.0485235,-0.0275382,999.0,,,,,,,48.3,4.83,47,4.7,8.66,6.32,5.04,4.15,3.46,2.89,2.38,1.9,1.39,5.29,4.98,4.76,4.59,4.43,4.28,4.12,3.95,3.71,Peyton Alford,sa3016843,688230.0,
5072,Riley Cornelio,WSH,1.3632,2.0599,1.1494,4.92123,15.24,3.24,0.0,0.6681,,30.468,134.561,31.608,17.8194,16.66,4.709,13.4438,0.392,1.0652,22.3103,6.59028,3.97119,1.65952,1.391,0.165801,0.0999086,0.0658920556306839,0.263286,1.47866,0.289135,0.708085,0.399359,,5.10847,-0.0490113,-0.0295944,999.0,,,,,,,83.3,2.7766666666666664,91,3.033333333333333,9.12609,7.16642,6.02341,5.19584,4.52402,3.94614,3.40402,2.86584,2.26341,6.03279,5.74673,5.54461,5.37855,5.23249,5.08642,4.93036,4.7643,4.53218,Riley Cornelio,sa3020830,683000.0,
5073,Ryan Harbin,PIT,1.5263,1.8094,0.0,4.3583,34.0,0.0,0.0,0.6465,,34.0,151.448,32.6264,17.8579,16.4647,3.53978,19.1336,0.919,1.627,30.8931,8.17759,5.06478,1.6146,0.937,0.203985,0.126338,0.0776471197605133,0.249652,1.52235,0.302184,0.724337,0.469253,,4.50316,-0.0496215,0.0330865,999.0,,,,,,,119.60000000000004,3.5176470588235307,121,3.5588235294117645,7.43,6.17,5.4,4.81,4.32,3.88,3.46,3.03,2.51,5.56,5.24,5.03,4.85,4.68,4.53,4.37,4.19,3.95,Ryan Harbin,sa3011733,689877.0,
5074,Tristan Garnett,PHI,0.9467,1.0153,0.0,4.38937,20.0,0.0,0.0,0.6579,,20.0,87.912,19.0607,10.4988,9.75416,2.73556,9.9917,0.5335,0.7409,18.0491,8.1221,4.49626,1.80641,1.231,0.205309,0.113656,0.0916530191898346,0.246966,1.45262,0.28948,0.735594,0.409959,,4.71823,-0.0508324,0.0772867,999.0,,,,,,,68.69999999999999,3.435,68,3.4,8.09,6.41,5.42,4.7,4.11,3.59,3.11,2.63,2.09,5.59,5.26,5.03,4.85,4.68,4.52,4.35,4.16,3.92,Tristan Garnett,sa3017473,702911.0,
5076,George Soriano,BAL,1.1629,1.1913,0.0,4.38765,24.0,0.0,0.0,0.6705,,24.0,104.393,23.7002,12.5947,11.7004,3.29867,9.8171,0.6079,1.2322,21.9245,8.22169,3.68141,2.2333,1.237,0.210019,0.0940398,0.1159790456295013,0.253902,1.39655,0.299492,0.723986,0.435,,4.47604,-0.0513549,-0.0866101,999.0,,,,,,,93.3,3.8875000000000006,96,4.0,7.83,6.32,5.42,4.75,4.2,3.71,3.25,2.79,2.25,5.48,5.19,5.0,4.83,4.69,4.55,4.4,4.23,4.01,George Soriano,21863,666277.0,666277.0
5077,Paul Gervase,LAD,1.3782,1.3682,0.0,4.43504,28.0,0.0,0.0,0.7749,,28.0,122.004,25.4178,14.7385,13.7979,4.19689,13.7557,0.7304,1.2865,28.7709,9.24779,4.42147,2.09156,1.349,0.235819,0.112748,0.1230713799595832,0.237634,1.39905,0.286792,0.733831,0.373869,,4.64029,-0.0519872,-0.0150629,999.0,,,,,,,110.00000000000006,3.928571428571431,105,3.75,7.67,6.27,5.42,4.79,4.27,3.8,3.36,2.9,2.37,5.55,5.24,5.03,4.86,4.7,4.54,4.39,4.21,3.97,Paul Gervase,31571,801434.0,801434.0
5078,Reiver Sanmartin,SF,1.9117,2.0121,0.0,3.9586,40.0,0.0,0.0,0.6674,,40.0,173.385,42.0598,19.3309,17.5938,3.87556,13.9502,1.2347,1.6401,29.2264,6.57594,3.13879,2.09505,0.872,0.168564,0.0804579,0.0881056636571884,0.266548,1.40025,0.306227,0.72511,0.52442,,4.10264,-0.0523855,0.112339,999.0,,,,,,,151.60000000000002,3.790000000000001,162,4.05,6.78,5.66,4.96,4.43,3.99,3.6,3.22,2.82,2.35,5.13,4.83,4.63,4.46,4.31,4.16,4.01,3.85,3.62,Reiver Sanmartin,19754,665665.0,665665.0
5079,Jairo Iriarte,CWS,1.3257,1.6176,0.0,4.5151,30.0,0.0,0.0,0.6075,,30.0,132.685,29.2015,16.2011,15.0503,3.98,14.7069,0.7969,1.7751,26.2814,7.88442,4.41207,1.78701,1.194,0.198074,0.110841,0.0872329249978065,0.251297,1.46361,0.293473,0.722741,0.431025,,4.75591,-0.0550934,-0.0386298,999.0,,,,,,,102.4,3.4133333333333336,103,3.433333333333333,7.73,6.38,5.56,4.94,4.42,3.96,3.52,3.06,2.53,5.64,5.34,5.14,4.98,4.82,4.68,4.53,4.36,4.13,Jairo Iriarte,26907,683568.0,683568.0
5080,Tanner Rainey,DET,0.8278,0.9381,0.0,4.47676,18.0,0.0,0.0,0.6113,,18.0,78.809,16.6684,9.5468,8.95352,2.54,8.8081,0.4461,0.7608,17.0347,8.51735,4.40405,1.93398,1.27,0.216152,0.111765,0.1043865606188774,0.240733,1.41536,0.284472,0.726703,0.340591,,4.67165,-0.0569764,-0.0811053,999.0,,,,,,,60.10000000000001,3.338888888888889,59,3.2777777777777777,8.29,6.51,5.48,4.72,4.11,3.58,3.08,2.59,2.04,5.59,5.28,5.07,4.89,4.73,4.58,4.42,4.24,4.01,Tanner Rainey,17610,663432.0,663432.0
5081,Rolddy Munoz,ATL,1.0727,1.0853,0.0,4.35899,22.0,0.0,0.0,0.6641,,22.0,97.216,21.9315,11.5624,10.6553,2.45422,10.6383,0.5856,1.1054,19.4411,7.95318,4.35203,1.82746,1.004,0.199978,0.10943,0.0905488654971122,0.256592,1.48045,0.306357,0.721064,0.484384,,4.4194,-0.0574748,-0.0327578,999.0,,,,,,,87.00000000000001,3.954545454545455,90,4.090909090909091,7.96,6.37,5.43,4.73,4.16,3.66,3.19,2.72,2.17,5.55,5.24,5.02,4.85,4.69,4.54,4.38,4.2,3.96,Rolddy Munoz,27407,691548.0,691548.0
5082,Juan Morillo,ARI,2.6988,2.7944,0.0,4.30672,56.0,0.0,1.131,11.304,,56.0,246.587,55.4077,29.1131,26.7974,5.67467,27.8836,1.4218,2.472,48.6973,7.82635,4.48129,1.74645,0.912,0.197485,0.113078,0.08440712839365,0.256243,1.48734,0.307261,0.719051,0.48739,,4.33947,-0.0583865,0.0825314,999.0,,,,,,,254.60000000000008,4.546428571428573,259,4.625,6.87,5.9,5.28,4.81,4.41,4.04,3.67,3.29,2.83,5.5,5.19,4.97,4.8,4.64,4.48,4.32,4.15,3.91,Juan Morillo,21924,666661.0,666661.0
5083,William Kempner,MIA,1.2614,1.4857,0.0,4.44016,28.0,0.0,0.0,0.6352,,28.0,123.839,26.6134,14.8725,13.8138,3.44089,14.3289,0.7515,1.6225,26.2239,8.42911,4.60572,1.83014,1.106,0.211758,0.115706,0.0960521325469017,0.246677,1.46222,0.296237,0.721654,0.423227,,4.56863,-0.0590146,-0.00277058,999.0,,,,,,,108.10000000000004,3.860714285714287,109,3.892857142857143,7.73,6.33,5.47,4.84,4.31,3.84,3.39,2.93,2.4,5.64,5.31,5.09,4.9,4.74,4.57,4.41,4.22,3.98,William Kempner,sa3020527,687531.0,
5084,Cam Sanders,PIT,1.0467,1.308,0.0,4.6415,24.0,0.0,0.0,0.6465,,24.0,107.768,22.9665,13.2961,12.3773,2.95467,13.8551,0.6464,1.279,22.0268,8.26005,5.19566,1.5898,1.108,0.204391,0.128564,0.0758267790079116,0.247928,1.53423,0.295804,0.719763,0.411564,,4.79178,-0.0590992,-0.00582806,999.0,,,,,,,83.90000000000002,3.495833333333334,84,3.5,8.18,6.64,5.71,5.03,4.46,3.95,3.48,2.99,2.43,5.81,5.5,5.28,5.11,4.95,4.79,4.63,4.45,4.21,Cam Sanders,23479,676742.0,676742.0
5085,Domingo Gonzalez,SEA,0.7602,0.8094,0.0,4.15416,16.0,0.0,0.0,0.6486,,16.0,69.354,14.8161,7.962,7.38517,2.12444,6.8453,0.4208,0.8404,14.7103,8.27454,3.85048,2.14896,1.195,0.212105,0.0987009,0.1134037151932716,0.240255,1.35384,0.283084,0.733091,0.402993,,4.46353,-0.0591545,-0.0440529,999.0,,,,,,,64.80000000000001,4.050000000000001,64,4.0,8.04,6.19,5.13,4.36,3.75,3.23,2.75,2.28,1.75,5.28,4.97,4.76,4.59,4.44,4.29,4.14,3.96,3.73,Domingo Gonzalez,sa3007495,682445.0,
5086,Will Childers,MIL,0.5448,0.6325,0.0,4.65262,12.0,0.0,0.0,0.633,,12.0,52.933,12.1086,6.6643,6.20349,1.69467,5.4905,0.3212,0.4473,9.7087,7.28153,4.11788,1.76827,1.271,0.183415,0.103725,0.0796894282102584,0.257656,1.46659,0.292593,0.71814,0.420727,,4.83736,-0.0602986,-0.0724282,999.0,,,,,,,42.000000000000014,3.5000000000000013,43,3.583333333333333,9.19,6.96,5.7,4.81,4.1,3.5,2.95,2.41,1.83,5.85,5.52,5.3,5.12,4.96,4.8,4.63,4.45,4.2,Will Childers,sa3021720,682999.0,
5087,Ty Adcock,SD,2.397,2.5077,0.0,4.2385,50.0,0.0,0.0,4.4029,,50.0,214.777,48.0876,25.2806,23.5472,7.06111,18.8146,1.2627,1.8602,46.1972,8.3155,3.38663,2.45539,1.271,0.215094,0.0876006,0.1274931728839874,0.247744,1.33804,0.291291,0.72999,0.398025,,4.36363,-0.0608268,0.0509613,999.0,,,,,,,204.1,4.081999999999999,204,4.08,6.83,5.8,5.16,4.67,4.25,3.87,3.5,3.11,2.65,5.39,5.07,4.85,4.67,4.51,4.35,4.19,4.01,3.77,Ty Adcock,25651,686654.0,686654.0
5088,Joey Gerber,NYM,1.5647,1.5742,0.0,4.26821,32.0,0.0,0.0,0.7254,,32.0,137.694,30.4083,16.227,15.1759,4.65067,11.9924,0.8313,1.3502,29.9278,8.41719,3.37286,2.49556,1.308,0.21735,0.0870946,0.1302554905414581,0.244535,1.32502,0.28692,0.72928,0.362586,,4.40485,-0.0616266,0.0282275,999.0,,,,,,,122.3,3.821875,120,3.75,7.31,6.01,5.22,4.63,4.14,3.7,3.28,2.85,2.34,5.42,5.09,4.87,4.68,4.52,4.36,4.19,4.01,3.77,Joey Gerber,24591,680702.0,680702.0
5089,Cameron Foster,BAL,1.4461,1.4967,0.0,4.44971,30.0,0.0,0.0,0.6705,,30.0,129.926,29.8773,15.9086,14.8324,4.41333,11.5229,0.7884,1.061,26.199,7.8597,3.45687,2.27365,1.324,0.201646,0.0886882,0.1129573732614517,0.254617,1.38001,0.293601,0.72375,0.401925,,4.55937,-0.0619735,-0.082143,999.0,,,,,,,111.8,3.726666666666667,115,3.8333333333333335,7.63,6.28,5.46,4.84,4.33,3.87,3.43,2.98,2.45,5.59,5.28,5.07,4.89,4.73,4.58,4.42,4.24,4.01,Cameron Foster,sa3020735,671382.0,
5090,Harrison Cohen,NYY,0.8515,0.9143,0.0,4.54984,18.0,0.0,0.0,0.6937,,18.0,79.646,17.5711,9.7786,9.09968,2.536,8.6492,0.4833,0.8318,15.9811,7.99055,4.3246,1.8477,1.268,0.200652,0.108596,0.0920560956001281,0.250425,1.45668,0.291108,0.725266,0.415679,,4.77118,-0.0668948,-0.0997986,999.0,,,,,,,55.500000000000014,3.083333333333334,57,3.1666666666666665,8.45,6.66,5.61,4.84,4.22,3.68,3.18,2.68,2.11,5.76,5.43,5.2,5.01,4.84,4.68,4.51,4.32,4.07,Harrison Cohen,sa3020811,694660.0,
5091,Josh Simpson,MIA,1.9533,2.167,0.0,4.15572,42.0,0.0,0.0,0.6352,,42.0,183.486,39.3833,20.9972,19.3934,4.844,21.1406,1.1785,1.8943,38.9767,8.35215,4.53013,1.84369,1.038,0.212423,0.115216,0.0972068682312965,0.245454,1.44105,0.296143,0.735486,0.440838,,4.42379,-0.0672983,0.146104,999.0,,,,,,,160.9,3.830952380952381,158,3.761904761904762,6.93,5.81,5.12,4.6,4.16,3.76,3.37,2.97,2.49,5.31,5.0,4.79,4.61,4.46,4.31,4.15,3.97,3.74,Josh Simpson,25957,681006.0,681006.0
5092,Ryan Rolison,CWS,1.065,1.2896,0.0,4.46685,24.0,0.0,0.0,0.6075,,24.0,104.987,25.0814,12.8611,11.9116,3.29067,9.5866,0.5973,0.859,17.7533,6.65749,3.59497,1.85189,1.234,0.1691,0.0913123,0.0777877271175384,0.265295,1.4445,0.296483,0.72542,0.446916,,4.74384,-0.0679167,-0.052148,999.0,,,,,,,82.70000000000002,3.445833333333334,88,3.6666666666666665,7.97,6.44,5.53,4.85,4.29,3.8,3.33,2.86,2.31,5.65,5.34,5.12,4.94,4.78,4.63,4.47,4.29,4.05,Ryan Rolison,22200,669020.0,669020.0
5093,Roddery Munoz,CIN,1.6178,1.7175,0.0,4.47986,34.0,0.0,0.0,0.6626,,34.0,148.277,32.4575,18.127,16.9239,5.032,15.203,0.7835,1.541,33.4125,8.84449,4.02432,2.19776,1.332,0.225338,0.102531,0.1228073090314865,0.246763,1.40178,0.294618,0.727145,0.401123,,4.57111,-0.0683566,-0.0522862,999.0,,,,,,,125.90000000000002,3.702941176470589,124,3.647058823529412,7.5,6.24,5.47,4.89,4.4,3.96,3.54,3.1,2.58,5.53,5.26,5.07,4.91,4.77,4.63,4.48,4.32,4.1,Roddery Munoz,25311,682610.0,682610.0
5094,Samy Natera Jr.,LAA,1.9054,2.2151,0.0,4.41083,42.0,0.0,0.0,0.6452,,42.0,185.185,38.5571,22.0429,20.5839,5.88,22.3848,1.1237,2.0578,42.6319,9.13541,4.79674,1.9045,1.26,0.230212,0.120878,0.1093344539403915,0.239869,1.451,0.291161,0.737983,0.376269,,4.67095,-0.0729267,0.00753847,999.0,,,,,,,153.6,3.657142857142857,150,3.571428571428572,7.2,6.07,5.37,4.83,4.38,3.97,3.57,3.16,2.66,5.56,5.24,5.02,4.84,4.68,4.52,4.36,4.18,3.94,Samy Natera Jr.,sa3020862,696519.0,
5095,Frankie Scalzo Jr.,CHC,0.4498,0.5313,0.0,4.79803,10.0,0.0,0.0,0.705,,10.0,44.228,10.2856,5.7135,5.33114,1.47,4.435,0.2684,0.5001,7.6403,6.87627,3.9915,1.72273,1.323,0.172748,0.100276,0.0724721848964691,0.261767,1.47206,0.292076,0.711315,0.411906,,4.99861,-0.0769572,-0.0810973,999.0,,,,,,,40.7,4.07,42,4.2,9.67,7.22,5.84,4.88,4.12,3.48,2.9,2.35,1.75,6.01,5.68,5.45,5.27,5.1,4.94,4.77,4.58,4.33,Frankie Scalzo Jr.,sa3017724,700794.0,
5096,Josh Ekness,MIA,1.0706,1.284,0.0,4.5214,24.0,0.0,0.0,0.6352,,24.0,106.148,23.5681,12.984,12.0571,3.02933,11.3923,0.6441,1.559,20.7373,7.77649,4.27211,1.82029,1.136,0.195362,0.107325,0.0880374610424041,0.252886,1.45668,0.295819,0.715393,0.43182,,4.66683,-0.0771985,-0.0166516,999.0,,,,,,,85.30000000000001,3.554166666666667,88,3.6666666666666665,8.04,6.5,5.58,4.9,4.34,3.84,3.37,2.89,2.34,5.73,5.4,5.18,4.99,4.83,4.66,4.5,4.31,4.06,Josh Ekness,sa3023204,694795.0,
5097,Joe La Sorsa,PIT,0.5192,0.6581,0.0,4.70405,12.0,0.0,0.0,0.6465,,12.0,53.144,13.0615,6.7445,6.27207,1.62933,4.5567,0.3136,0.566,8.0162,6.01215,3.41753,1.75921,1.222,0.150839,0.0857425,0.0650967136025428,0.271994,1.46818,0.297901,0.708979,0.42102,,4.84489,-0.0775336,-0.0525075,999.0,,,,,,,32.40000000000002,2.700000000000001,36,3.0,9.27,7.04,5.77,4.88,4.16,3.55,3.0,2.46,1.87,5.87,5.57,5.35,5.18,5.02,4.87,4.71,4.53,4.29,Joe La Sorsa,25481,686747.0,686747.0
5098,Mike Paredes,MIN,0.7138,0.856,0.0,4.78028,16.0,0.0,0.0,0.6509,,16.0,69.869,17.0467,9.0737,8.49828,2.48178,5.438,0.424,0.6529,11.6205,6.53653,3.05888,2.13691,1.396,0.166318,0.0778314,0.0884870141744613,0.267281,1.40529,0.293199,0.705463,0.384113,,4.84106,-0.0776675,-0.0713604,999.0,,,,,,,59.60000000000001,3.725000000000001,64,4.0,8.9,6.98,5.85,5.04,4.38,3.81,3.28,2.75,2.16,5.92,5.61,5.4,5.23,5.07,4.91,4.75,4.57,4.33,Mike Paredes,sa3017968,702474.0,
5099,Alimber Santa,HOU,1.0342,1.124,0.0,4.54639,22.0,0.0,0.0,0.6626,,22.0,97.908,21.3699,12.0115,11.1134,2.684,12.1648,0.5941,0.9605,19.4603,7.96103,4.97651,1.59972,1.098,0.198761,0.124247,0.0745138376951217,0.252055,1.5243,0.298314,0.72281,0.463297,,4.74183,-0.0819816,-0.0700866,999.0,,,,,,,74.30000000000001,3.377272727272728,74,3.363636363636364,8.2,6.6,5.64,4.93,4.35,3.83,3.35,2.86,2.3,5.75,5.43,5.21,5.03,4.87,4.72,4.56,4.37,4.13,Alimber Santa,sa3015478,695001.0,
5100,Luis Mey,CIN,1.973,2.3438,0.0,4.70171,44.0,0.0,0.0,0.666,,44.0,198.02,43.2751,24.8195,22.9861,5.57822,25.8071,1.1632,2.1606,39.8964,8.16063,5.27873,1.54595,1.141,0.201477,0.130326,0.0711508989334106,0.254481,1.57005,0.302597,0.722389,0.475429,,4.87666,-0.0825875,-0.0632599,999.0,,,,,,,140.0,3.1818181818181817,142,3.227272727272727,7.58,6.46,5.75,5.21,4.75,4.33,3.92,3.5,2.98,5.94,5.61,5.39,5.2,5.03,4.87,4.71,4.52,4.27,Luis Mey,25620,682825.0,682825.0
