,player_name,pitcher,p_throws,pitch_type,n_pitches,release_speed,release_pos_x,release_pos_z,release_extension,pfx_x_in,pfx_z_in,PC,Usage,SwStr%,Strike%,Ball%,xwOBACON,STUFF+,STUFF+_lg,xwOBACON_lg,SwStr%_lg,Strike%_lg,Ball%_lg,STUFF+_AA,STUFF+_AA_pct,xwOBACON_AA,xwOBACON_AA_pct,SwStr%_AA,SwStr%_AA_pct,Strike%_AA,Strike%_AA_pct,Ball%_AA,Ball%_AA_pct,PitchGrade,QualifiedPitch
1318,Jackson Kowar,663804,R,FF,159,97.35974842767295,-0.6533333333333333,5.992955974842768,6.186163522012579,10.994716981132076,15.221132075471697,159,0.566,0.069,0.453,0.333,0.398,100.02,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,2.36051385390428,0.02417086088670404,0.028579292267365664,0.06699643603293597,-0.02600755667506298,-0.27374197995651944,-0.0104105793450881,-0.022465130942415645,0.03234634760705285,0.08853611872382221,97.0,1
1319,Jackson Kowar,663804,R,SL,100,86.21600000000001,-0.7,5.9447,6.067,-2.7768,-2.3148,100,0.356,0.23,0.43,0.47,0.385,97.627,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,-1.4438823529411877,-0.014574235321709763,-0.003850352112676092,-0.01010194324989732,0.09172773109243698,0.6633848697005057,-0.007799999999999974,-0.017816354499771526,-0.08320336134453776,-0.21510880144605102,108.1,0
1320,Jackson Rutledge,671131,R,FC,180,88.91777777777779,-2.3340555555555556,6.017722222222223,6.385,-1.7586666666666666,6.5553333333333335,180,0.134,0.156,0.506,0.356,0.54,96.359,98.77336079545454,0.3993963963963964,0.10486363636363637,0.4504119318181818,0.36716193181818185,-2.4143607954545416,-0.024443440782118738,-0.14060360360360363,-0.352040240904067,0.05113636363636363,0.4876462938881664,0.05558806818181822,0.12341606483963552,0.01116193181818187,0.03040056947872593,107.5,1
1321,Jackson Rutledge,671131,R,FF,263,95.6019011406844,-2.1846768060836506,6.153498098859315,6.330798479087452,10.680912547528516,15.279695817490493,264,0.197,0.114,0.409,0.409,0.441,96.046,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-1.6134861460957097,-0.01652155064262761,-0.01442070773263432,-0.033805456556470395,0.01899244332493702,0.19990455485444605,-0.05441057934508814,-0.1174133301444769,-0.04365365239294711,-0.11948566799386388,96.7,1
1322,Jackson Rutledge,671131,R,FS,126,85.23809523809524,-2.2308730158730157,6.019126984126983,6.426984126984126,13.634285714285715,2.019047619047619,126,0.094,0.135,0.325,0.492,0.25,93.509,96.81708125,0.33855555555555555,0.151975,0.3694375,0.46686875,-3.3080812500000008,-0.03416836375657628,0.08855555555555555,0.2615687561535937,-0.01697499999999999,-0.11169600263201178,-0.04443749999999996,-0.12028421586871925,-0.025131249999999994,-0.05382936853237659,97.5,0
1323,Jackson Rutledge,671131,R,SI,423,95.23900709219858,-2.2879432624113476,5.990189125295508,6.349172576832151,17.08964539007092,9.138439716312057,423,0.316,0.054,0.47,0.31,0.391,102.254,99.46187804878049,0.3860931098696462,0.060130662020905924,0.4477909407665505,0.34917770034843204,2.7921219512195137,0.028072282627220592,-0.004906890130353836,-0.012709084945883945,-0.006130662020905925,-0.10195567144719689,0.022209059233449457,0.049596937346322596,0.03917770034843204,0.11219989223062643,101.8,1
1324,Jackson Rutledge,671131,R,SL,346,85.23988439306359,-2.16121387283237,6.106358381502891,6.321676300578035,-1.5298265895953758,0.03884393063583815,346,0.258,0.179,0.454,0.416,0.334,93.221,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,-5.849882352941179,-0.059047443749424826,0.0471496478873239,0.12370376871307606,0.040727731092436964,0.2945473551147413,0.016200000000000048,0.037003197807218016,-0.02920336134453777,-0.07550055617352602,107.9,1
1325,Jacob Barnes,606930,R,FC,65,88.00923076923077,-1.444923076923077,5.594,6.603076923076923,-4.9790769230769225,5.267076923076924,65,0.445,0.169,0.385,0.4,0.307,100.85,98.77336079545454,0.3993963963963964,0.10486363636363637,0.4504119318181818,0.36716193181818185,2.076639204545458,0.021024284157404344,0.09239639639639641,0.231340085263799,0.06413636363636364,0.6116168183788471,-0.06541193181818178,-0.14522690718723383,-0.03283806818181817,-0.08943756238345413,110.1,0
1326,Jacob Barnes,606930,R,FF,55,94.07454545454546,-1.3849090909090909,5.733272727272727,6.543636363636363,2.559272727272727,16.946181818181817,55,0.377,0.073,0.509,0.327,0.609,101.911,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,4.251513853904285,0.04353405922640373,-0.1824207077326343,-0.427636106673221,-0.02200755667506299,-0.2316400657511004,0.045589420654911894,0.09837803167838946,0.038346347607052855,0.10495889135942903,92.6,0
1327,Jacob Barnes,606930,R,SL,18,84.64444444444445,-1.5916666666666666,5.631111111111111,6.616666666666666,-3.6333333333333337,1.1400000000000001,18,0.123,0.111,0.222,0.556,0.545,93.619,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,-5.451882352941183,-0.055030118067574976,-0.16385035211267612,-0.42988456901608846,-0.027272268907563027,-0.19723599766627772,-0.21579999999999996,-0.49291914116034713,-0.16920336134453784,-0.4374478587319244,61.2,0
1328,Jacob Latz,656641,L,CH,324,84.70555555555555,1.9981172839506172,5.83604938271605,6.560802469135802,-14.609259259259257,9.88111111111111,324,0.233,0.219,0.404,0.398,0.415,101.156,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,3.7807096188747664,0.03882617041835904,-0.054690763052208824,-0.15178840130632987,0.09042831215970962,0.7033298985079683,0.04643738656987301,0.1298720414989571,0.05564428312159708,0.12266060698197294,118.2,1
1329,Jacob Latz,656641,L,CU,89,78.27415730337079,1.9075280898876406,5.950674157303371,6.5426966292134825,6.807640449438202,-12.3438202247191,89,0.064,0.045,0.438,0.506,0.195,96.8,96.90630048076923,0.3883174603174603,0.11207211538461538,0.4016730769230769,0.43809855769230766,-0.10630048076923515,-0.0010969408618620227,0.19331746031746028,0.49783355134074553,-0.06707211538461538,-0.5984728239886749,0.03632692307692309,0.09043902906113854,-0.06790144230769235,-0.15499124823730182,98.0,0
1330,Jacob Latz,656641,L,FF,685,94.23664233576642,1.7949051094890511,5.939956204379562,6.673576642335766,-8.757197080291972,18.770978102189783,685,0.494,0.124,0.489,0.345,0.4,103.788,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,6.1285138539042805,0.06275390231662907,0.026579292267365662,0.06230797591249846,0.028992443324937014,0.30515934036799386,0.025589420654911876,0.05521975931381617,0.020346347607052895,0.055690573452608715,110.7,1
1331,Jacob Latz,656641,L,SL,290,84.42379310344828,2.016793103448276,5.861,6.644137931034483,5.233655172413793,0.9533793103448277,290,0.209,0.141,0.466,0.355,0.272,106.494,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,7.423117647058817,0.074927339605333,0.1091496478873239,0.2863695361974751,0.002727731092436958,0.019727246207701162,0.02820000000000006,0.06441297396071279,0.03179663865546223,0.0822050542269189,110.4,1
1332,Jacob Lopez,682052,L,CH,223,82.72825112107624,3.7668609865470852,5.029058295964125,6.99372197309417,-18.389058295964126,4.829058295964126,223,0.134,0.143,0.377,0.435,0.322,104.77,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,7.3947096188747565,0.0759403087778428,0.03830923694779115,0.10632321633581145,0.014428312159709605,0.1122199793910477,0.019437386569872983,0.0543607912007594,0.018644283121597105,0.041098904615975505,107.5,1
1333,Jacob Lopez,682052,L,FC,244,87.6077868852459,3.7831967213114757,5.32077868852459,7.021311475409837,-1.0077049180327868,9.91327868852459,244,0.146,0.102,0.512,0.32,0.369,94.507,98.77336079545454,0.3993963963963964,0.10486363636363637,0.4504119318181818,0.36716193181818185,-4.266360795454531,-0.04319343556902506,0.030396396396396408,0.07610583538222095,-0.0028636363636363737,-0.027308192457737416,0.06158806818181822,0.1367372039484059,0.047161931818181846,0.12844995009323673,108.1,1
1334,Jacob Lopez,682052,L,FF,618,90.75647249190939,3.6633818770226534,5.297508090614887,7.150161812297735,-13.766990291262136,11.746796116504855,618,0.371,0.11,0.492,0.427,0.455,102.78,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,5.120513853904285,0.05243232435448357,-0.02842070773263433,-0.06662467739953298,0.014992443324937016,0.15780264064902685,0.02858942065491188,0.06169350016850216,-0.06165365239294712,-0.16875398590068436,100.9,1
1335,Jacob Lopez,682052,L,SI,72,90.19861111111112,3.717222222222222,5.1843055555555555,7.195833333333334,-17.923333333333332,6.085,72,0.043,0.083,0.5,0.292,0.564,104.607,99.46187804878049,0.3860931098696462,0.060130662020905924,0.4477909407665505,0.34917770034843204,5.145121951219508,0.051729587779310915,-0.17790689013035377,-0.46078752918025184,0.02286933797909408,0.380327393886716,0.052209059233449484,0.11659248653864111,0.05717770034843206,0.16374957590755784,106.0,0
1336,Jacob Lopez,682052,L,SL,509,78.11434184675835,3.8754616895874263,5.113084479371317,6.843614931237721,9.224204322200393,1.6866011787819253,509,0.306,0.165,0.487,0.33,0.33,98.681,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,-0.3898823529411857,-0.0039353879129916825,0.0511496478873239,0.13419833435723086,0.02672773109243698,0.19329784130688452,0.04920000000000002,0.11238008222932852,0.056796638655462195,0.14683850111234706,113.4,1
1337,Jacob Misiorowski,694819,R,CH,69,92.26376811594203,-1.6702898550724639,5.216811594202898,7.513043478260869,16.648695652173913,5.459130434782609,69,0.059,0.203,0.435,0.435,0.155,104.23,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,6.8547096188747645,0.07039475407000634,0.20530923694779116,0.569813970596431,0.07442831215970963,0.5788857050096694,0.07743738656987298,0.21657014369318392,0.018644283121597105,0.041098904615975505,131.7,0
1338,Jacob Misiorowski,694819,R,CU,170,87.1029411764706,-1.5062941176470588,5.420176470588235,7.325294117647059,-6.382588235294118,-9.061411764705882,170,0.146,0.159,0.482,0.335,0.459,107.678,96.90630048076923,0.3883174603174603,0.11207211538461538,0.4016730769230769,0.43809855769230766,10.771699519230765,0.1111558223334341,-0.07068253968253974,-0.18202256376716824,0.04692788461538462,0.41872935524001553,0.08032692307692307,0.19998084933212046,0.10309855769230764,0.23533188110771516,117.0,1
1339,Jacob Misiorowski,694819,R,FF,642,99.27289719626168,-1.600747663551402,5.257320872274143,7.581931464174455,9.372897196261682,15.913457943925234,642,0.552,0.162,0.567,0.333,0.371,107.86,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,10.200513853904283,0.10444980059228055,0.05557929226736569,0.13029064765884238,0.06699244332493702,0.705127525319476,0.10358942065491183,0.2235370215356518,0.03234634760705285,0.08853611872382221,126.8,1
1340,Jacob Misiorowski,694819,R,SL,283,94.11554770318021,-1.741590106007067,5.1082332155477035,7.603886925795053,-2.6196466431095407,6.432932862190813,283,0.243,0.095,0.473,0.357,0.352,109.2,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,10.12911764705882,0.10224111672866422,0.029149647887323937,0.07647822331437967,-0.04327226890756303,-0.3129497277323999,0.03520000000000001,0.08040201005025129,0.029796638655462226,0.07703437847608464,100.1,1
1341,Jacob Stallings,607732,R,FF,17,70.71764705882353,-2.7258823529411766,5.398823529411764,5.464705882352941,10.192941176470589,7.355294117647059,17,0.654,0.0,0.471,0.353,0.438,81.813,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-15.846486146095714,-0.16226264105454985,-0.011420707732634316,-0.02677276637581413,-0.09500755667506298,-1.0,0.00758942065491186,0.016377314185700202,0.012346347607052888,0.03379354327179962,79.9,0
1342,Jacob Webb,657097,R,CH,339,84.86047197640119,-2.7234808259587022,5.622920353982301,6.443952802359882,17.811681415929204,10.945486725663716,339,0.347,0.204,0.466,0.31,0.331,101.851,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,4.47570961887476,0.04596350471825971,0.02930923694779114,0.08134467269302355,0.0754283121597096,0.5866634671033129,0.108437386569873,0.30326824588741086,0.1436442831215971,0.31664519639299404,130.5,1
1343,Jacob Webb,657097,R,FF,435,93.37241379310345,-2.8191494252873563,5.514367816091954,6.408735632183909,8.528827586206896,17.19365517241379,435,0.445,0.117,0.515,0.32,0.315,105.499,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,7.839513853904279,0.08027396173451698,0.11157929226736568,0.2615675310310926,0.021992443324937022,0.23148099050851043,0.0515894206549119,0.11132551338776146,0.04534634760705286,0.12411879276763699,116.6,1
1344,Jacob Webb,657097,R,ST,204,81.97892156862746,-2.940735294117647,5.546225490196079,6.224019607843138,-13.810588235294118,-5.488235294117646,204,0.209,0.088,0.387,0.417,0.329,101.147,99.45568674698795,0.3672549019607843,0.14117469879518071,0.43291265060240963,0.4065240963855422,1.691313253012055,0.017005696791523858,0.03825490196078429,0.10416444207154292,-0.05317469879518072,-0.3766588436099851,-0.04591265060240962,-0.10605522970631819,-0.010475903614457771,-0.025769453047434016,90.4,1
1345,Jacob deGrom,594798,R,CH,295,89.83457627118645,-1.2653559322033898,5.463525423728814,6.809152542372882,13.892338983050847,2.0672542372881355,295,0.113,0.186,0.38,0.495,0.439,96.435,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,-0.9402903811252372,-0.00965635509218978,-0.07869076305220885,-0.21839785102043094,0.057428312159709616,0.4466637494177265,0.022437386569872986,0.06275093012278136,-0.04135571687840289,-0.0911633154369934,104.9,1
1346,Jacob deGrom,594798,R,CU,133,80.89172932330827,-1.3306015037593986,5.63812030075188,6.618796992481203,-10.489624060150375,-5.268270676691729,133,0.051,0.143,0.586,0.301,0.274,103.389,96.90630048076923,0.3883174603174603,0.11207211538461538,0.4016730769230769,0.43809855769230766,6.4826995192307635,0.06689657418629076,0.11431746031746026,0.29439175931981676,0.030927884615384607,0.2759641371026553,0.18432692307692305,0.4588978790635323,0.13709855769230767,0.3129399886967829,134.1,0
1347,Jacob deGrom,594798,R,FF,1203,97.49991687448046,-1.3835827098919369,5.459891936824605,6.732917705735661,8.904638403990026,16.495261845386533,1203,0.46,0.122,0.555,0.268,0.379,104.739,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,7.079513853904288,0.07249181962020099,0.04757929226736568,0.11153680717709233,0.026992443324937013,0.28410838326528426,0.09158942065491193,0.19764205811690805,0.09734634760705285,0.26644948894289594,120.5,1
1348,Jacob deGrom,594798,R,SL,983,90.37202441505595,-1.4151373346897254,5.521922685656155,6.706612410986776,-4.7680162767039675,2.3713123092573754,983,0.376,0.19,0.439,0.377,0.374,105.772,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,6.7011176470588225,0.06763962819252999,0.007149647887323918,0.018758112271528342,0.051727731092436974,0.3741005445352003,0.0012000000000000344,0.0027409776153495533,0.009796638655462209,0.025327620967741996,108.8,1
1349,Jaden Hill,677955,R,CH,120,84.64166666666667,-1.3025,5.5945,6.384166666666667,13.407,1.675,120,0.245,0.15,0.475,0.342,0.324,97.734,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,0.35870961887475517,0.0036837848438836156,0.036309236947791146,0.10077242885963636,0.02142831215970961,0.16666431404655357,0.11743738656987296,0.32843866265347665,0.11164428312159708,0.24610534569807724,121.8,0
1350,Jaden Hill,677955,R,FF,129,96.71860465116279,-1.3064341085271318,5.782248062015504,6.025581395348837,11.175813953488372,12.71906976744186,129,0.264,0.101,0.488,0.372,0.27,94.441,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-3.2184861460957137,-0.03295620602878202,0.15657929226736567,0.36705788374093645,0.005992443324937022,0.06307333368683381,0.024589420654911875,0.05306184569558751,-0.006653652392947129,-0.018211903407621976,109.9,0
1351,Jaden Hill,677955,R,SI,120,96.93583333333332,-1.2679166666666668,5.7476666666666665,6.03,15.545,7.182,120,0.245,0.083,0.5,0.283,0.355,100.948,99.46187804878049,0.3860931098696462,0.060130662020905924,0.4477909407665505,0.34917770034843204,1.486121951219502,0.014941623669026663,0.031093109869646196,0.08053267223583435,0.02286933797909408,0.380327393886716,0.052209059233449484,0.11659248653864111,0.06617770034843207,0.18952441774602355,117.2,0
1352,Jaden Hill,677955,R,SL,119,88.54117647058823,-1.3928571428571428,5.65109243697479,6.07310924369748,-4.541848739495799,1.6295798319327732,119,0.243,0.185,0.437,0.42,0.31,99.142,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,0.07111764705881285,0.0007178461054324256,0.07114964788732392,0.18667116257800478,0.04672773109243697,0.3379400038895371,-0.0007999999999999674,-0.0018273184102329087,-0.033203361344537774,-0.08584190767519455,108.7,0
1353,Jake Bauers,641343,L,FF,66,67.9151515151515,1.2046969696969698,7.0618181818181816,4.116666666666666,-4.5218181818181815,17.363636363636363,66,0.835,0.0,0.227,0.5,0.328,75.549,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-22.11048614609571,-0.22640387553359714,0.09857929226736567,0.23109254024824874,-0.09500755667506298,-1.0,-0.2364105793450881,-0.5101536086620935,-0.13465365239294713,-0.3685643863005672,58.3,0
1354,Jake Bird,656234,R,CU,217,80.56129032258065,-2.5184331797235022,5.5040092165898615,5.9626728110599085,-16.067834101382488,-8.743963133640554,217,0.227,0.175,0.507,0.364,0.311,100.675,96.90630048076923,0.3883174603174603,0.11207211538461538,0.4016730769230769,0.43809855769230766,3.768699519230765,0.0388901392430996,0.07731746031746028,0.19910889470241983,0.06292788461538461,0.5614945733773754,0.1053269230769231,0.262220519940633,0.07409855769230766,0.1691367305170398,128.0,1
1355,Jake Bird,656234,R,FC,24,92.54166666666667,-2.5470833333333336,5.547083333333333,5.9375,0.25000000000000006,9.209999999999999,24,0.025,0.083,0.208,0.583,0.683,83.229,98.77336079545454,0.3993963963963964,0.10486363636363637,0.4504119318181818,0.36716193181818185,-15.544360795454537,-0.1573740193739553,-0.28360360360360365,-0.7100805269212551,-0.021863636363636363,-0.20849588209796271,-0.2424119318181818,-0.5382005108959601,-0.2158380681818181,-0.5878552471738842,50.2,0
1356,Jake Bird,656234,R,SI,322,94.40621118012422,-2.7462422360248446,5.2203105590062115,5.844099378881987,11.272546583850932,0.19677018633540372,322,0.336,0.075,0.401,0.366,0.416,98.484,99.46187804878049,0.3860931098696462,0.060130662020905924,0.4477909407665505,0.34917770034843204,-0.9778780487804966,-0.009831686953476809,-0.029906890130353803,-0.07746030521096595,0.014869337979094073,0.24728378965667094,-0.04679094076655049,-0.10449282579600977,-0.01682229965156795,-0.048176901430937814,98.7,1
1357,Jake Bird,656234,R,ST,388,83.98943298969073,-2.9320876288659794,5.019690721649485,5.83840206185567,-14.324845360824742,6.029999999999999,388,0.405,0.137,0.616,0.268,0.341,104.97,99.45568674698795,0.3672549019607843,0.14117469879518071,0.43291265060240963,0.4065240963855422,5.514313253012048,0.055444926613802216,0.026254901960784283,0.07148958889482106,-0.0041746987951807035,-0.029571154256453885,0.18308734939759036,0.4229198410876175,0.1385240963855422,0.3407524858112414,122.7,1
1358,Jake Eder,671109,L,CH,53,84.51320754716981,1.5875471698113208,5.727735849056604,6.807547169811321,-15.022641509433964,4.867924528301887,53,0.175,0.113,0.377,0.509,0.321,94.523,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,-2.8522903811252434,-0.029291726576233326,0.03930923694779115,0.109098610073899,-0.01557168784029038,-0.1211128834182629,0.019437386569872983,0.0543607912007594,-0.055355716878402905,-0.1220245001160195,99.1,0
1359,Jake Eder,671109,L,FF,134,93.1,1.3805223880597015,5.74634328358209,6.906716417910448,-9.008955223880598,14.526268656716418,134,0.444,0.119,0.463,0.366,0.35,96.082,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-1.5774861460957226,-0.0161529228582654,0.0765792922673657,0.17951947892343625,0.02399244332493701,0.2525319476112199,-0.00041057934508809124,-0.0008859947601289978,-0.0006536523929471239,-0.0017891307720151555,108.5,0
1360,Jake Eder,671109,L,SL,59,87.62203389830508,1.4435593220338983,5.824406779661016,6.871186440677966,3.5125423728813563,6.461694915254237,59,0.195,0.169,0.508,0.322,0.389,102.366,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,3.2951176470588166,0.03326020288504065,-0.007850352112676096,-0.020596508894052106,0.030727731092436983,0.22222627382341506,0.07020000000000004,0.16034719049794438,0.0647966386554622,0.16752120411568414,113.2,0
1361,Jake Eder,671109,L,ST,56,82.92321428571428,1.5474999999999999,5.783928571428571,6.7625,10.401428571428571,0.3471428571428571,56,0.185,0.107,0.411,0.339,0.34,100.536,99.45568674698795,0.3672549019607843,0.14117469879518071,0.43291265060240963,0.4065240963855422,1.0803132530120507,0.010862257235831398,0.027254901960784284,0.07421249332621455,-0.034174698795180716,-0.24207382120759544,-0.021912650602409656,-0.05061679433926824,0.06752409638554219,0.16610109212690607,98.2,0
1362,Jake Irvin,663623,R,CH,226,85.59557522123893,-2.312654867256637,5.7234513274336285,6.924778761061947,15.576637168141593,4.755929203539822,227,0.077,0.084,0.352,0.352,0.4,101.065,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,3.6897096188747582,0.037891641754630945,-0.039690763052208866,-0.11015749523501686,-0.04457168784029038,-0.3466679841339299,-0.005562613430127039,-0.015557033149423647,0.10164428312159712,0.22406164235591586,95.0,1
1363,Jake Irvin,663623,R,CU,872,77.8125,-2.2472591743119263,5.718876146788991,6.992087155963303,-14.816422018348623,-4.222431192660551,872,0.296,0.116,0.49,0.339,0.432,98.704,96.90630048076923,0.3883174603174603,0.11207211538461538,0.4016730769230769,0.43809855769230766,1.7976995192307612,0.018550904433582305,-0.04368253968253971,-0.11249182472204064,0.003927884615384625,0.03504783149586041,0.08832692307692308,0.21989754392684446,0.09909855769230763,0.2262015155090013,110.8,1
1364,Jake Irvin,663623,R,FC,120,87.3775,-2.3585833333333337,5.5915,7.0408333333333335,-2.7479999999999998,6.789,120,0.041,0.1,0.408,0.442,0.36,98.526,98.77336079545454,0.3993963963963964,0.10486363636363637,0.4504119318181818,0.36716193181818185,-0.24736079545454004,-0.002504327011478214,0.039396396396396416,0.09863983939728875,-0.004863636363636362,-0.04638058084091892,-0.042411931818181814,-0.0941625406036141,-0.07483806818181815,-0.20382850643371675,93.7,0
1365,Jake Irvin,663623,R,FF,946,92.35972515856237,-2.193086680761099,5.698625792811839,7.132452431289641,9.44093023255814,14.669556025369978,949,0.322,0.082,0.414,0.397,0.472,96.501,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-1.1584861460957114,-0.011862505034714706,-0.04542070773263429,-0.1064765884232517,-0.013007556675062981,-0.13691075878890724,-0.049410579345088135,-0.10662376205333357,-0.03165365239294715,-0.0866401227226504,89.6,1
1366,Jake Irvin,663623,R,SI,645,91.88294573643411,-2.293596899224806,5.600558139534884,7.084651162790698,16.545302325581396,6.517581395348837,645,0.219,0.047,0.474,0.285,0.354,102.938,99.46187804878049,0.3860931098696462,0.060130662020905924,0.4477909407665505,0.34917770034843204,3.476121951219511,0.03494928930976618,0.0320931098696462,0.08312272104643764,-0.013130662020905924,-0.21836882514848618,0.02620905923344946,0.05852967723863173,0.06417770034843207,0.18379667511525338,103.2,1
1367,Jake Irvin,663623,R,SL,131,83.79618320610686,-2.359236641221374,5.529236641221375,7.016030534351145,-7.380458015267176,0.5514503816793893,131,0.044,0.084,0.389,0.405,0.241,97.828,99.07088235294118,0.3811496478873239,0.13827226890756303,0.43779999999999997,0.3867966386554622,-1.24288235294118,-0.012545384914544287,0.14014964788732392,0.3677024199396747,-0.05427226890756302,-0.3925029171528588,-0.048799999999999955,-0.11146642302421188,-0.018203361344537816,-0.04706183954393771,94.6,0
1368,Jake Rogers,668670,R,EP,24,52.875,-1.8929166666666666,5.978333333333333,4.704166666666667,-2.8700000000000006,18.385,24,0.49,0.0,0.167,0.542,0.331,100.12,100.03872549019609,0.43119999999999997,0.018705882352941176,0.22601960784313727,0.4630196078431373,0.0812745098039187,0.0008124304803531679,0.10019999999999996,0.23237476808905372,-0.018705882352941176,-1.0,-0.059019607843137256,-0.261126051878199,-0.07898039215686276,-0.17057677648852376,72.1,0
1369,Jake Rogers,668670,R,FF,20,75.755,-1.783,5.656000000000001,5.05,7.710000000000001,15.174000000000001,20,0.408,0.0,0.5,0.15,0.589,88.317,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-9.342486146095723,-0.095663888013087,-0.16242070773263428,-0.38075150546884584,-0.09500755667506298,-1.0,0.036589420654911886,0.07895680911433148,0.21534634760705287,0.5894306841098299,86.5,0
1370,Jake Woodford,663765,R,CH,116,86.5155172413793,-2.078793103448276,5.1274999999999995,6.580172413793103,8.037931034482758,-0.17482758620689656,116,0.186,0.086,0.353,0.362,0.355,99.91,97.37529038112524,0.36030923694779116,0.12857168784029038,0.357562613430127,0.4536442831215971,2.534709618874757,0.026030316407313875,0.005309236947791174,0.014735222978922638,-0.04257168784029039,-0.3311124599466426,-0.004562613430127038,-0.012760320175416326,0.09164428312159711,0.20201793901375434,97.4,0
1371,Jake Woodford,663765,R,FC,61,89.0311475409836,-2.277377049180328,5.109999999999999,6.501639344262295,-0.7042622950819672,7.142950819672131,61,0.098,0.098,0.443,0.393,0.259,94.566,98.77336079545454,0.3993963963963964,0.10486363636363637,0.4504119318181818,0.36716193181818185,-4.207360795454534,-0.04259610852127806,0.1403963963963964,0.35152144001082714,-0.006863636363636363,-0.06545296922410056,-0.007411931818181783,-0.016455895802453484,-0.025838068181818163,-0.07037240504174366,103.5,0
1372,Jake Woodford,663765,R,FF,113,93.0716814159292,-1.9997345132743363,5.224955752212389,6.5336283185840704,6.436460176991151,12.826194690265488,113,0.181,0.106,0.319,0.522,0.359,93.844,97.65948614609572,0.4265792922673657,0.09500755667506298,0.4634105793450881,0.36534634760705287,-3.815486146095722,-0.039069283452790926,0.0675792922673657,0.15842140838146745,0.010992443324937012,0.11570072644360765,-0.1444105793450881,-0.3116255557850565,-0.15665365239294715,-0.42878121929779217,85.8,0
1373,Jake Woodford,663765,R,SI,191,93.25340314136126,-2.2389528795811517,5.001151832460733,6.603664921465969,15.437277486910995,5.746806282722513,191,0.306,0.047,0.487,0.262,0.408,102.052,99.46187804878049,0.3860931098696462,0.060130662020905924,0.4477909407665505,0.34917770034843204,2.5901219512195155,0.0260413537531355,-0.021906890130353796,-0.056739914726139665,-0.013130662020905924,-0.21836882514848618,0.03920905923344947,0.08756108188863643,0.08717770034843203,0.24966571536911003,102.7,1
1374,Jake Woodford,663765,R,ST,144,81.12291666666667,-2.352361111111111,4.902083333333334,6.4430555555555555,-14.050833333333333,-0.6175,144,0.23,0.069,0.396,0.451,0.387,96.226,99.45568674698795,0.3672549019607843,0.14117469879518071,0.43291265060240963,0.4065240963855422,-3.2296867469879516,-0.032473625718398284,-0.019745098039215703,-0.05376401494927928,-0.07217469879518071,-0.5112438660123746,-0.036912650602409613,-0.08526581644367441,-0.0444759036144578,-0.10940533171317213,83.4,0
