,Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
151,Jacob Latz,TEX,3.84633,3.73328,5.19665,4.2518,37.5244,14.2907,0.0592061,1.10083,1.23819,107.74,463.195,96.2705,55.3248,50.8988,13.7503,50.0147,2.10234,3.38584,100.045,8.35719,4.17795,2.00031,1.14862,0.215989,0.107978,0.108011208474636,0.234924,1.35776,0.278785,0.716028,,,4.42403,0.990651,0.791812,720.4600219726562,3.7039,1.61052,0.434746,3.7039,-1.61052,4.42034,422.4,3.911111111111111,403,3.7314814814814814,,,,,,,,,,,,,,,,,,,Jacob Latz,21306,656641,656641.0
152,Jose Quintana,COL,7.06092,7.73568,7.09308,4.91532,20.8544,20.6091,0.0,0.194681,0.0,114.196,507.31,125.98,67.7907,62.3675,15.9496,44.3107,0.514859,4.70972,80.7853,6.36687,3.49223,1.82315,1.25702,0.159243,0.0873445,0.0718980208039283,0.274893,1.49122,0.304327,0.692749,,,4.82378,0.988142,1.18518,999.0,8.74595,-0.272593,1.31423,8.74595,0.272593,3.24769,334.19999999999993,2.9315789473684206,377,3.307017543859649,,,,,,,,,,,,,,,,,,,Jose Quintana,11423,500779,500779.0
153,Bryan Abreu,HOU,3.19205,2.60592,0.0,3.13557,65.2141,0.0,8.50769,20.6625,4.53436,68.1807,282.166,51.665,25.8194,23.7539,6.7721,28.2065,0.729135,3.88842,90.6299,11.9633,3.72332,3.21309,0.893932,0.321194,0.0999642,0.2212296649813652,0.206601,1.17147,0.294054,0.767888,,,3.18005,0.987502,0.925172,246.3500061035156,1.15091,0.0273588,1.02745,1.15091,-0.0273588,3.63007,496.9,7.307352941176471,464,6.823529411764706,,,,,,,,,,,,,,,,,,,Bryan Abreu,16609,650556,650556.0
154,Connelly Early,BOS,3.63291,3.29773,2.72428,3.69335,23.2817,6.96789,0.0,0.776797,0.249269,53.7586,225.77,46.7548,23.9794,22.061,5.07506,19.7398,0.592196,2.83769,55.8071,9.34296,3.30474,2.82714,0.849642,0.247186,0.0874334,0.159752681851387,0.230101,1.23691,0.29288,0.71587,,,3.54612,0.986879,0.870014,258.0,2.25076,-0.0707574,0.807876,2.25076,0.0707574,3.92283,262.90000000000003,4.86851851851852,252,4.666666666666667,,,,,,,,,,,,,,,,,,,Connelly Early,33666,813349,813349.0
155,Aroldis Chapman,BOS,4.30391,3.45667,0.0,3.03987,58.5274,0.0,30.2058,2.78782,3.65562,58.9228,240.787,41.8672,21.6325,19.9019,5.35974,25.4513,0.767317,2.00327,80.9023,12.3572,3.88749,3.17871,0.818659,0.335991,0.1057,0.2302907332777977,0.196253,1.14249,0.287301,0.763789,,,2.96942,0.980333,0.968025,60.040000915527344,1.31784,0.513752,1.94486,1.31784,-0.513752,2.40686,508.9,8.62542372881356,473,8.016949152542374,,,,,,,,,,,,,,,,,,,Aroldis Chapman,10233,547973,547973.0
156,Chris Paddack,MIA,5.18368,6.40273,5.6188,4.82271,26.3684,19.4082,0.0324662,0.270727,0.0,110.79,470.697,117.037,64.53,59.3676,18.2995,28.2352,0.592058,3.02496,86.9673,7.06475,2.29367,3.08011,1.48655,0.184763,0.0599859,0.1247770078480243,0.266334,1.31123,0.295471,0.674803,,,4.5589,0.968961,0.492237,999.0,2.83644,-0.125,0.66186,2.83644,0.124555,4.11752,376.8000000000001,3.394594594594596,402,3.6216216216216215,,,,,,,,,,,,,,,,,,,Chris Paddack,20099,663978,663978.0
157,Max Scherzer,,5.69353,5.76621,5.97251,4.64702,17.7615,17.6035,0.0,0.162268,0.0,91.5217,383.389,88.7713,51.3651,47.2559,16.1993,25.1051,0.289484,3.69136,87.5557,8.60999,2.46877,3.48756,1.593,0.228373,0.0654821,0.1628908812999725,0.250347,1.24426,0.289319,0.685451,,,4.46673,0.962875,0.63034,999.0,1.67227,-2.12703,0.458275,1.67227,2.12703,4.38897,341.6,3.71304347826087,341,3.7065217391304346,,,,,,,,,,,,,,,,,,,Max Scherzer,3137,453286,453286.0
158,Logan Allen,CLE,6.47458,7.48652,6.34144,4.49975,24.6919,21.1208,0.0,0.311132,0.0,116.445,505.463,117.941,63.282,58.2194,16.6618,44.3637,0.823359,4.30257,93.9839,7.26398,3.42885,2.11849,1.28778,0.185936,0.0877685,0.0981679931282997,0.258191,1.39383,0.292587,0.712505,,,4.63484,0.962799,0.718935,999.0,1.65175,-0.247958,0.769218,1.65175,0.247958,3.97438,386.50000000000006,3.3318965517241383,403,3.4741379310344827,,,,,,,,,,,,,,,,,,,Logan Allen,27589,671106,671106.0
159,Patrick Corbin,,6.68063,8.69248,7.51851,4.88497,24.19,23.8203,0.0,0.224575,0.0,126.664,550.379,135.961,74.7281,68.7498,19.2941,42.1982,0.947624,3.62834,100.852,7.16599,2.99836,2.38997,1.37093,0.183242,0.0766712,0.1065704822540283,0.269468,1.40655,0.303499,0.684305,,,4.60831,0.955915,0.426065,999.0,3.7185,-0.250912,1.20812,3.7185,0.250912,3.38917,416.5000000000001,3.279527559055119,452,3.559055118110236,,,,,,,,,,,,,,,,,,,Patrick Corbin,9323,571578,571578.0
160,Jeremiah Estrada,SD,3.88262,3.204,0.0,3.39012,67.5636,0.0,3.24295,24.5926,2.35698,69.6388,285.943,53.5177,28.5125,26.2315,8.81915,27.2717,1.80803,2.50429,91.8619,11.8721,3.52455,3.3684,1.13977,0.32126,0.0953747,0.2258853167295456,0.208918,1.16012,0.287477,0.763806,,,3.42597,0.939929,0.779459,604.72998046875,2.45584,-1.18833,0.786292,2.45584,1.18833,3.95161,475.9,6.798571428571428,442,6.314285714285714,,,,,,,,,,,,,,,,,,,Jeremiah Estrada,22210,669093,669093.0
161,Davis Martin,CWS,6.94545,9.98129,9.05039,4.60433,26.3774,26.3774,0.0,0.0,0.0,146.989,635.031,148.012,81.7374,75.1984,21.5277,51.9537,1.57696,7.32759,113.331,6.93914,3.18108,2.18138,1.31812,0.178465,0.0818129,0.0966519638895988,0.257077,1.36041,0.286883,0.696169,,,4.70697,0.9324,0.958943,999.0,2.40042,-0.771285,1.12291,2.40042,0.771285,3.50279,481.3999999999999,3.2748299319727887,498,3.3877551020408165,,,,,,,,,,,,,,,,,,,Davis Martin,21448,663436,663436.0
162,Ian Seymour,TB,5.54844,5.47728,4.80976,4.17642,30.9702,12.6737,0.0,0.616339,0.137849,90.4414,378.889,83.6078,45.6185,41.969,12.7475,27.3916,1.26016,4.70501,86.3564,8.5935,2.72579,3.15266,1.26853,0.22792,0.0722945,0.1556256040930748,0.241089,1.22731,0.286087,0.701867,,,4.12246,0.927527,0.809983,300.9200134277344,2.85222,1.82948,0.271444,2.85222,-1.82948,4.63807,367.7000000000001,4.0855555555555565,361,4.011111111111111,,,,,,,,,,,,,,,,,,,Ian Seymour,27932,693855,693855.0
163,Devin Williams,NYM,4.46219,4.36996,0.0,3.20101,64.2535,0.0,30.5246,4.40319,3.80043,65.1753,266.898,47.4762,25.1965,23.1808,5.67217,27.0316,1.17145,3.2625,84.6936,11.6953,3.73276,3.13314,0.783265,0.317326,0.101281,0.216045506298542,0.200657,1.14319,0.285863,0.74078,,,3.062,0.92077,0.924229,62.959999084472656,2.67003,-1.03195,1.92453,2.67003,1.03195,2.43396,536.0,8.246153846153845,498,7.661538461538462,,,,,,,,,,,,,,,,,,,Devin Williams,15816,642207,642207.0
164,Miles Mikolas,WSH,7.30519,8.92411,8.07911,4.86435,25.0538,24.7823,0.0,0.228628,0.0,131.529,560.462,144.453,77.2708,71.0892,22.1382,29.0744,0.628531,4.18573,89.123,6.09833,1.98944,3.06535,1.51483,0.159017,0.0518757,0.1071413084864616,0.273999,1.31931,0.294068,0.675323,,,4.72665,0.914058,0.533835,999.0,2.20593,-0.501312,1.07674,2.20593,0.501312,3.56435,410.8000000000002,3.1121212121212136,453,3.4318181818181817,,,,,,,,,,,,,,,,,,,Miles Mikolas,9803,571945,571945.0
165,Anthony Kay,CWS,5.52659,8.37715,8.52223,4.4879,22.9308,21.8201,0.0,0.0,0.945206,121.773,529.166,120.436,66.0031,60.7229,16.3738,48.811,2.07826,5.55905,97.4094,7.19932,3.60752,1.99565,1.21015,0.184081,0.0922413,0.0918396040797233,0.253659,1.38986,0.288251,0.705586,,,4.62274,0.914019,0.986139,735.5399780273438,4.07109,-0.476169,0.741637,4.07109,0.476169,4.01115,423.0000000000002,3.4672131147541,431,3.5327868852459017,,,,,,,,,,,,,,,,,,,Anthony Kay,20387,641743,641743.0
166,Michael Lorenzen,COL,6.03208,10.7421,7.67955,5.18393,24.6491,24.6491,0.0,0.0815984,0.0,142.136,624.026,153.252,88.9886,81.8695,24.6563,51.3605,0.653063,5.79572,112.608,7.13031,3.25212,2.19251,1.56123,0.180455,0.0823051,0.098149761557579,0.270349,1.43955,0.299336,0.679767,,,5.01209,0.907359,1.10217,999.0,3.96792,0.552643,1.78762,3.96792,-0.552643,2.61651,400.5,2.820422535211267,440,3.0985915492957745,,,,,,,,,,,,,,,,,,,Michael Lorenzen,14843,547179,547179.0
167,Abner Uribe,MIL,3.59848,2.63573,0.0,3.14822,66.9357,0.0,15.9303,16.0547,3.49307,69.2884,288.89,53.8663,26.3448,24.2372,5.21815,29.9294,2.02871,3.76361,80.9465,10.5143,3.88758,2.70459,0.677796,0.280198,0.103601,0.1765972375869751,0.211077,1.20937,0.287804,0.751087,,,3.23648,0.902928,1.05056,151.5399932861328,2.46946,-1.20074,1.27627,2.46946,1.20074,3.2983,512.7,7.430434782608696,484,7.0144927536231885,,,,,,,,,,,,,,,,,,,Abner Uribe,25327,682842,682842.0
168,Hunter Dobbins,STL,4.75924,5.37325,4.97027,4.38002,26.9891,14.2145,0.0,0.747897,1.01958,91.2718,391.337,91.7589,48.2817,44.4192,10.9543,29.9431,1.20152,4.03401,67.516,6.65753,2.95258,2.25481,1.08016,0.172527,0.0765148,0.0960117951035499,0.256769,1.3334,0.289737,0.69026,,,4.33271,0.901755,0.72287,999.0,2.11279,-0.110971,0.268337,2.11279,0.110971,4.64222,336.8999999999999,3.7021978021978015,350,3.8461538461538463,,,,,,,,,,,,,,,,,,,Hunter Dobbins,30240,690928,690928.0
169,Patrick Sandoval,BOS,3.66741,4.80926,3.80895,4.14821,29.7841,9.79086,0.0,0.761845,0.0,72.6605,315.622,69.968,36.4023,33.4901,7.32093,31.4382,0.802772,2.77331,68.2309,8.45133,3.89406,2.17032,0.906798,0.216179,0.0996074,0.116572082042694,0.248634,1.39562,0.304321,0.713099,,,3.9794,0.894341,0.838248,999.0,4.24874,-0.283531,0.435335,4.24874,0.283531,4.41955,310.1,4.247945205479453,312,4.273972602739726,,,,,,,,,,,,,,,,,,,Patrick Sandoval,19447,663776,663776.0
170,Kyle Leahy,STL,4.73194,6.08354,5.69043,4.47732,40.5724,16.0675,0.0137223,1.90516,3.5734,117.934,510.024,118.462,63.7714,58.6697,14.9291,43.9234,1.16808,4.45143,95.5397,7.29102,3.35197,2.17514,1.1393,0.187324,0.0861204,0.1012036874890327,0.256606,1.37692,0.294814,0.696994,,,4.39113,0.888578,0.663634,999.0,6.33679,-1.84534,0.600418,6.33679,1.84534,4.19944,437.9,3.711016949152543,451,3.8220338983050848,,,,,,,,,,,,,,,,,,,Kyle Leahy,24763,681517,681517.0
171,Grant Holmes,ATL,4.65197,4.84693,5.41873,4.1646,28.6625,13.88,0.0,0.777129,0.610068,93.4065,399.88,88.0192,46.9808,43.2223,12.185,35.7287,1.3489,4.31868,93.8659,9.04426,3.44256,2.62719,1.17406,0.234735,0.0893486,0.1453868299722671,0.244612,1.32483,0.298817,0.719541,,,4.10739,0.864008,1.00423,671.6900024414062,2.47285,0.676025,0.194622,2.47285,-0.676025,4.7405,383.8,4.126881720430108,381,4.096774193548387,,,,,,,,,,,,,,,,,,,Grant Holmes,16944,656550,656550.0
172,Jordan Montgomery,TEX,4.99883,5.00945,5.40096,4.57385,14.5862,14.4212,0.00216103,0.0,0.0,79.8379,344.258,83.4877,44.1022,40.574,10.5083,25.9288,0.580805,2.51379,61.5001,6.93281,2.92292,2.37188,1.18458,0.178645,0.075318,0.1033271923661232,0.264356,1.37048,0.299332,0.689661,,,4.37434,0.856827,0.450437,999.0,2.09612,-1.06936,0.35134,2.09612,1.06936,4.53155,277.9,3.47375,294,3.675,,,,,,,,,,,,,,,,,,,Jordan Montgomery,16511,656756,656756.0
173,Garrett Whitlock,BOS,4.42156,3.11344,0.170251,3.35863,57.8691,0.232822,3.79707,18.9159,1.78905,65.3047,267.716,56.3043,26.4896,24.3705,6.41629,18.4844,0.918183,2.89108,72.2857,9.96209,2.54743,3.91064,0.884265,0.270008,0.0690446,0.2009637728333473,0.228563,1.14523,0.297592,0.733963,,,3.18057,0.850589,0.889078,705.5399780273438,1.79386,-1.90432,0.873667,1.79386,1.90432,3.83511,438.6,6.747692307692308,424,6.523076923076923,,,,,,,,,,,,,,,,,,,Garrett Whitlock,20191,676477,676477.0
174,Rhett Lowder,CIN,4.01644,4.35924,3.94935,4.34266,26.9141,11.3908,0.0,0.734247,0.0,77.6601,331.032,76.9417,40.7309,37.4724,10.2515,24.7305,0.863992,3.36868,62.2073,7.20918,2.86601,2.51541,1.18804,0.187919,0.0747074,0.1132120117545127,0.25399,1.30919,0.289361,0.697907,,,4.33462,0.84949,0.819718,719.5800170898438,2.86622,1.28065,0.369516,2.86622,-1.28065,4.50731,298.00000000000006,3.820512820512821,304,3.897435897435898,,,,,,,,,,,,,,,,,,,Rhett Lowder,33876,695076,695076.0
175,David Bednar,NYY,4.29171,4.37449,0.0,3.37194,62.9622,0.0,31.0771,3.61753,4.29261,64.6292,263.113,51.6312,26.3195,24.214,7.12424,21.0784,1.82149,2.33234,77.1046,10.7373,2.9353,3.65799,0.992093,0.293048,0.0801118,0.2129359692335128,0.215397,1.12503,0.286267,0.739452,,,3.26879,0.835347,0.820236,58.650001525878906,2.04117,-0.777244,2.00353,2.04117,0.777244,2.32863,515.7,7.933846153846154,490,7.538461538461538,,,,,,,,,,,,,,,,,,,David Bednar,19569,670280,670280.0
176,Robert Gasser,MIL,4.11475,4.33453,3.11113,4.01173,32.9493,9.67575,0.0,1.59408,0.0,76.2063,323.08,70.4973,36.9226,33.9688,9.93938,24.6516,0.694146,6.17043,68.9089,8.13817,2.91136,2.79532,1.17384,0.213288,0.0763018,0.1369858533143997,0.241216,1.24857,0.283764,0.716774,,,4.23557,0.830356,0.811644,735.8800048828125,1.87489,-0.374252,0.504284,1.87489,0.374252,4.32762,310.4,4.084210526315789,303,3.986842105263158,,,,,,,,,,,,,,,,,,,Robert Gasser,29812,688107,688107.0
177,Ryan Feltner,COL,3.7177,6.05883,5.75488,5.14264,30.2525,17.3092,0.0,0.372705,0.0,105.206,464.081,111.489,65.3424,60.115,15.3406,42.3932,0.467656,4.04964,85.8257,7.3421,3.6266,2.02451,1.31234,0.184937,0.0913488,0.0935881063342094,0.266952,1.46268,0.303815,0.668704,,,4.7235,0.813055,0.743254,999.0,2.95665,-1.11422,1.01139,2.95665,1.11422,3.65149,337.9,3.2180952380952377,364,3.466666666666667,,,,,,,,,,,,,,,,,,,Ryan Feltner,21446,663372,663372.0
178,JP Sears,SD,7.75063,9.06457,7.78836,4.62557,27.2062,23.5626,0.0,0.329318,0.0,130.311,550.253,127.493,72.7972,66.9734,23.5402,36.8059,1.14916,6.7504,109.622,7.57113,2.54203,2.97838,1.62582,0.199221,0.0668891,0.1323320120573043,0.251616,1.26083,0.278295,0.696665,,,4.80383,0.811023,0.766398,999.0,1.87162,1.38321,0.875516,1.87162,-1.38321,3.83265,424.6,3.2661538461538457,426,3.276923076923077,,,,,,,,,,,,,,,,,,,JP Sears,23429,676664,676664.0
179,Luis Morales,OAK,6.50587,6.74649,7.0216,4.5701,25.407,19.948,0.0,0.309296,0.0,113.769,487.934,107.247,62.7941,57.7705,17.6508,45.3236,0.658946,4.29599,99.3907,7.86258,3.58545,2.19291,1.39631,0.203697,0.0928888,0.1108082458376884,0.244681,1.34106,0.278879,0.70215,,,4.71322,0.808193,0.744789,638.0,2.15568,-0.108934,0.636799,2.15568,0.108934,4.15093,395.0,3.464912280701754,387,3.3947368421052637,,,,,,,,,,,,,,,,,,,Luis Morales,32227,806960,806960.0
180,Carmen Mlodzinski,PIT,3.83122,4.16925,1.07466,3.75648,44.9677,4.5658,0.0,3.27106,1.79951,71.9139,304.046,68.0021,32.626,30.0159,7.19534,23.823,0.825617,2.95165,64.7069,8.09804,2.98144,2.71616,0.900494,0.212819,0.0783531,0.134466141462326,0.245255,1.27687,0.296085,0.724133,,,3.75323,0.801511,0.853613,999.0,2.30506,1.48014,0.64556,2.30506,-1.48014,4.13925,330.90000000000003,4.595833333333334,330,4.583333333333333,,,,,,,,,,,,,,,,,,,Carmen Mlodzinski,27572,669387,669387.0
181,Janson Junk,MIA,3.80881,4.02654,3.17062,4.58971,35.4161,10.1353,0.0452111,1.35194,0.0,85.7259,363.419,91.6374,47.519,43.7174,11.479,19.4467,1.06187,2.87218,62.7581,6.58871,2.04162,3.22719,1.20513,0.172688,0.0535104,0.1191778630018234,0.268653,1.29581,0.300373,0.669012,,,4.19278,0.799725,0.379689,999.0,4.91157,-2.00586,0.38724,4.91157,2.00586,4.48368,325.8999999999999,3.7895348837209295,351,4.0813953488372094,,,,,,,,,,,,,,,,,,,Janson Junk,23301,676083,676083.0
182,Brandon Sproat,MIL,3.40277,4.0238,4.21211,4.19436,22.8155,11.2165,0.0,0.752623,0.0,70.6372,302.079,65.7716,35.7824,32.9198,7.99648,26.7331,0.646217,4.01959,59.6833,7.60435,3.40611,2.23256,1.01884,0.197576,0.0884972,0.1090782731771469,0.242408,1.30958,0.283704,0.697609,,,4.22303,0.799094,0.707557,999.0,2.15737,-0.266834,0.501976,2.15737,0.266834,4.3307,286.4,4.033802816901408,282,3.971830985915493,,,,,,,,,,,,,,,,,,,Brandon Sproat,33850,687075,687075.0
183,Matt Strahm,KC,3.99246,3.11088,0.0,3.49334,62.8168,0.125564,2.39957,19.6581,3.48571,65.4986,267.301,54.2385,27.634,25.4232,7.80462,19.4381,1.28416,3.02309,71.5596,9.83282,2.67094,3.6814,1.07241,0.267712,0.0727201,0.1949918195605278,0.221527,1.12486,0.280609,0.733746,,,3.52789,0.796336,0.612785,999.0,1.93605,0.450287,0.895048,1.93605,-0.450287,3.8066,410.2000000000001,6.310769230769232,389,5.984615384615385,,,,,,,,,,,,,,,,,,,Matt Strahm,13799,621381,621381.0
184,Andres Munoz,SEA,3.67438,3.18637,0.0,2.90126,60.9325,0.0,33.7288,3.32683,5.34752,63.1721,258.162,45.7042,22.1351,20.3643,4.99739,25.0578,1.99041,3.56871,78.0909,11.1255,3.56993,3.11643,0.711968,0.302489,0.0970625,0.2054261937737465,0.199116,1.12015,0.277963,0.762588,,,3.05066,0.796055,0.93019,40.810001373291016,1.49877,2.38899,2.21789,1.49877,-2.38899,2.04282,536.1,8.50952380952381,501,7.952380952380952,,,,,,,,,,,,,,,,,,,Andres Munoz,20373,662253,662253.0
185,Griffin Canning,SD,7.01116,7.1941,6.5108,4.55478,21.9465,21.5484,0.0,0.194849,0.0,114.294,493.684,113.62,62.8723,57.8425,17.0049,43.9421,0.974923,3.70056,98.9914,7.79503,3.4602,2.25277,1.33904,0.200516,0.0890087,0.1115071699023246,0.25473,1.37857,0.292733,0.707933,,,4.58761,0.790018,0.800461,999.0,1.7373,-0.486901,0.787669,1.7373,0.486901,3.94977,392.0999999999999,3.4394736842105256,403,3.5350877192982457,,,,,,,,,,,,,,,,,,,Griffin Canning,19867,656288,656288.0
186,Will Vest,DET,4.37507,3.66848,0.0,3.34397,61.4657,0.0633823,7.62646,14.1053,4.81124,65.1548,269.603,57.303,26.3135,24.2084,5.61346,20.2476,1.18467,2.45188,66.0979,9.13027,2.79685,3.26448,0.775402,0.245168,0.0751015,0.1700660958886146,0.232087,1.19025,0.295045,0.735196,,,3.27139,0.788152,0.78583,455.7300109863281,0.99157,-0.723506,0.947462,0.99157,0.723506,3.73672,421.00000000000006,6.476923076923078,409,6.292307692307692,,,,,,,,,,,,,,,,,,,Will Vest,19769,676684,676684.0
187,Hunter Harvey,CHC,2.72092,1.97324,0.0,3.34087,50.3327,0.0,3.7964,13.1011,2.39353,52.9851,215.86,45.0157,21.3788,19.6685,5.46572,14.8369,0.902272,2.0791,56.6738,9.62656,2.52019,3.81978,0.928403,0.262549,0.0687341,0.1938147470355034,0.226273,1.12961,0.289099,0.737038,,,3.29471,0.787483,0.689744,735.8099975585938,2.26484,-0.230934,1.12011,2.26484,0.230934,3.50653,348.70000000000005,6.579245283018869,335,6.320754716981132,,,,,,,,,,,,,,,,,,,Hunter Harvey,15507,640451,640451.0
188,Orion Kerkering,PHI,5.45983,3.89572,0.0,3.50279,63.124,0.0809605,1.57417,16.6508,4.27602,64.2899,268.947,55.14,27.1973,25.0215,6.18969,22.9169,1.47273,3.8061,68.6765,9.61408,3.20816,2.99676,0.8665,0.255353,0.0852099,0.170143574476242,0.227641,1.21414,0.292489,0.732938,,,3.49728,0.773804,0.739743,999.0,1.46816,0.735844,0.69826,1.46816,-0.735844,4.06899,391.8,6.121874999999999,377,5.890625,,,,,,,,,,,,,,,,,,,Orion Kerkering,31776,689147,689147.0
189,Adrian Morejon,SD,5.5645,4.33928,0.0,3.44729,65.1706,6.56566e-05,2.72965,17.4733,2.13954,68.0093,280.875,59.8902,28.3149,26.0498,6.44098,21.2232,1.53549,1.85411,67.5988,8.94567,2.80857,3.18513,0.852366,0.240672,0.0755612,0.1651112511754036,0.232315,1.19268,0.290868,0.732335,,,3.39638,0.772612,0.77505,719.3800048828125,1.33454,-0.0187068,0.754152,1.33454,0.0187068,3.99446,423.4000000000001,6.226470588235295,412,6.0588235294117645,,,,,,,,,,,,,,,,,,,Adrian Morejon,20039,670970,670970.0
190,Josh Hader,HOU,4.30226,3.44463,0.0,3.25558,53.7695,0.0,29.8476,2.42343,2.80988,57.0227,228.888,39.9851,22.4205,20.6269,7.56081,20.76,0.902098,2.20632,77.2438,12.1915,3.27659,3.7208,1.19334,0.337475,0.0906995,0.2467754408717155,0.194177,1.06528,0.267711,0.764047,,,3.35789,0.770607,0.753791,75.62000274658203,1.63084,-0.168067,1.93895,1.63084,0.168067,2.41474,462.4,8.112280701754386,424,7.43859649122807,,,,,,,,,,,,,,,,,,,Josh Hader,14212,623352,623352.0
192,Randy Vasquez,SD,6.30939,8.61704,7.61398,4.8414,26.0967,26.0967,0.0,0.0,0.0,138.149,604.42,144.874,80.7773,74.3151,20.6351,49.7973,1.0465,7.73495,91.5858,5.96654,3.24414,1.83917,1.34432,0.151527,0.0823884,0.0691382512450218,0.264906,1.40914,0.285825,0.68701,,,5.00038,0.745143,0.510436,999.0,3.02129,-0.279707,1.25206,3.02129,0.279707,3.33058,395.9000000000001,2.8688405797101457,427,3.0942028985507246,,,,,,,,,,,,,,,,,,,Randy Vasquez,24719,681190,681190.0
193,Ben Brown,CHC,2.64548,3.18511,1.36121,3.77388,33.6557,2.58911,0.0146798,1.07236,0.325077,53.1552,220.42,46.526,24.2272,22.2891,6.1405,17.0205,0.690738,2.02161,59.2048,10.0243,2.88184,3.47844,1.03968,0.2686,0.0772185,0.1913814172148704,0.231038,1.19549,0.296881,0.715549,,,3.48399,0.744122,0.552242,999.0,3.31282,-0.262383,0.88957,3.31282,0.262383,3.81391,261.20000000000005,4.928301886792454,252,4.754716981132075,,,,,,,,,,,,,,,,,,,Ben Brown,23590,676962,676962.0
194,Trevor Megill,MIL,4.32126,3.47738,0.0,3.44262,62.1065,6.49889e-05,21.8297,8.14654,5.91083,64.9845,267.303,53.2128,27.019,24.8575,7.44376,22.6826,2.35249,2.24629,78.011,10.8041,3.14142,3.43923,1.03092,0.291844,0.0848573,0.2069869041442871,0.219548,1.1679,0.291671,0.7465,,,3.37418,0.735254,0.728528,133.64999389648438,1.94421,1.9885,1.47144,1.94421,-1.9885,3.03808,480.1,7.386153846153846,457,7.030769230769231,,,,,,,,,,,,,,,,,,,Trevor Megill,17722,656730,656730.0
195,Jose Alvarado,PHI,4.72495,3.16209,0.0,3.52369,56.451,0.0,4.40037,13.6443,1.93456,58.0199,242.412,50.3344,24.6913,22.716,5.67161,21.461,1.18772,2.23162,65.3427,10.1359,3.32902,3.04472,0.879776,0.269552,0.0885312,0.1810211688280105,0.230132,1.23743,0.302379,0.737671,,,3.37856,0.733916,0.616591,999.0,1.98026,-1.07281,0.757509,1.98026,1.07281,3.98999,362.4,6.248275862068966,349,6.017241379310345,,,,,,,,,,,,,,,,,,,Jose Alvarado,17780,621237,621237.0
196,Tomoyuki Sugano,COL,6.70281,8.7869,6.77776,5.16467,21.8199,21.8199,0.0,0.0,0.0,122.378,532.286,140.928,76.3334,70.2267,22.6734,29.6461,1.11065,5.5929,79.8223,5.87036,2.18026,2.6925,1.66746,0.149961,0.0556958,0.0942653454840183,0.283531,1.39384,0.29972,0.678815,,,5.10303,0.732486,0.9868,999.0,5.47802,-0.0274168,1.29353,5.47802,0.0274168,3.27529,305.3000000000002,2.502459016393444,363,2.9754098360655736,,,,,,,,,,,,,,,,,,,Tomoyuki Sugano,35321,608372,608372.0
197,Lance McCullers Jr.,HOU,5.01593,5.2604,5.57812,4.60072,23.8736,16.5825,0.0,0.424426,0.0,90.9625,401.589,84.7359,50.5426,46.4992,11.7802,46.3794,0.403625,5.77289,86.9068,8.59872,4.58886,1.87382,1.16556,0.216407,0.11549,0.1009175330400466,0.242493,1.44142,0.29095,0.702936,,,4.62791,0.731503,0.398694,999.0,3.93416,-1.49177,0.579652,3.93416,1.49177,4.22713,322.79999999999995,3.547252747252746,317,3.483516483516484,,,,,,,,,,,,,,,,,,,Lance McCullers Jr.,14120,621121,621121.0
198,Sean Burke,CWS,6.92817,8.96753,8.09444,4.79351,25.6906,25.6906,0.0,0.0,0.0,141.575,615.017,135.405,81.9616,75.4046,23.7099,61.8035,0.671676,5.82544,132.443,8.41948,3.92888,2.14297,1.50725,0.215349,0.100491,0.1148582249879837,0.247365,1.39296,0.285492,0.702662,,,4.87435,0.728857,0.655444,999.0,1.75615,-0.210027,1.45921,1.75615,0.210027,3.05439,464.5999999999999,3.2718309859154924,458,3.2253521126760565,,,,,,,,,,,,,,,,,,,Sean Burke,29878,680732,680732.0
199,Jon Gray,,4.04912,4.17441,4.18711,4.65432,13.0885,12.341,0.0,0.0,1.38946,68.2557,290.687,67.6655,38.3676,35.2982,10.6501,22.0644,0.405508,2.33311,58.3675,7.69617,2.90935,2.64532,1.40429,0.200791,0.0759043,0.1248871609568595,0.254105,1.31461,0.289019,0.68648,,,4.52563,0.727315,0.425113,999.0,2.60494,-1.95107,0.406073,2.60494,1.95107,4.45857,235.1,3.4573529411764707,241,3.544117647058824,,,,,,,,,,,,,,,,,,,Jon Gray,14916,592351,592351.0
